,GameID,Date,Team,Opponent,TeamGoals,OpponentGoals,Result,TeamShots,OpponentShots,TeamShotsonTarget,OpponentShotsonTarget,TeamFouls,OpponentFouls,TeamCorners,OpponentCorners,TeamYellowCards,OpponentYellowCards,TeamRedCards,OpponentRedCards,O2.5,U2.5,TeamWinOdds,DrawOdds,OpponentWinOdds,Venue,TeamELO,OpponentELO,ELODif
11038,5519,2015-01-01,Aston Villa,Crystal Palace,0,0,D,14,6,3,0,11,12,5,2,1,1,0,0,2.41,1.56,2.4,3.3,3.3,Home,1618.70751953,1607.67224121,11.035278319999861
11039,5519,2015-01-01,Crystal Palace,Aston Villa,0,0,D,6,14,0,3,12,11,2,5,1,1,0,0,2.41,1.56,3.3,3.3,2.4,Away,1607.67224121,1618.70751953,-11.035278319999861
11040,5520,2015-01-10,Swansea,West Ham,1,1,D,19,11,3,5,9,7,4,5,0,1,0,0,1.96,1.84,2.25,3.5,3.4,Home,1680.34753418,1700.7989502,-20.451416020000124
11041,5520,2015-01-10,West Ham,Swansea,1,1,D,11,19,5,3,7,9,5,4,1,0,0,0,1.96,1.84,3.4,3.5,2.25,Away,1700.7989502,1680.34753418,20.451416020000124
11042,5521,2015-01-10,Sunderland,Liverpool,0,1,L,5,21,1,4,12,11,6,6,1,4,1,0,1.94,1.85,4.5,3.6,1.91,Home,1644.81799316,1796.46264648,-151.6446533200001
11043,5521,2015-01-10,Liverpool,Sunderland,1,0,W,21,5,4,1,11,12,6,6,4,1,0,1,1.94,1.85,1.91,3.6,4.5,Away,1796.46264648,1644.81799316,151.6446533200001
11044,5522,2015-01-10,Aston Villa,Leicester,0,1,L,12,11,1,3,6,18,6,6,1,1,1,1,2.27,1.62,3.6,3.4,2.2,Away,1616.83190918,1600.06213379,16.76977538999995
11045,5522,2015-01-10,Leicester,Aston Villa,1,0,W,11,12,3,1,18,6,6,6,1,1,1,1,2.27,1.62,2.2,3.4,3.6,Home,1600.06213379,1616.83190918,-16.76977538999995
11046,5523,2015-01-10,Everton,Man City,1,1,D,11,18,4,2,9,10,4,9,1,2,0,0,1.7,2.14,4.5,3.75,1.85,Home,1742.28088379,1947.10302734,-204.82214354999996
11047,5523,2015-01-10,Man City,Everton,1,1,D,18,11,2,4,10,9,9,4,2,1,0,0,1.7,2.14,1.85,3.75,4.5,Away,1947.10302734,1742.28088379,204.82214354999996
11048,5524,2015-01-10,West Brom,Hull,1,0,W,9,12,3,2,5,13,5,2,1,0,0,0,2.41,1.56,2.05,3.4,4.2,Home,1611.70385742,1592.16821289,19.535644530000127
11049,5524,2015-01-10,Hull,West Brom,0,1,L,12,9,2,3,13,5,2,5,0,1,0,0,2.41,1.56,4.2,3.4,2.05,Away,1592.16821289,1611.70385742,-19.535644530000127
11050,5525,2015-01-10,Chelsea,Newcastle,2,0,W,9,11,5,5,13,13,7,4,2,3,0,0,1.56,2.38,1.2,7.5,17.0,Home,1933.92175293,1663.55578613,270.3659668
11051,5525,2015-01-10,Newcastle,Chelsea,0,2,L,11,9,5,5,13,13,4,7,3,2,0,0,1.56,2.38,17.0,7.5,1.2,Away,1663.55578613,1933.92175293,-270.3659668
11052,5526,2015-01-10,Burnley,QPR,2,1,W,18,17,7,7,14,9,10,6,2,2,0,0,2.03,1.78,2.2,3.4,3.6,Home,1595.91064453,1579.13879395,16.771850579999864
11053,5526,2015-01-10,QPR,Burnley,1,2,L,17,18,7,7,9,14,6,10,2,2,0,0,2.03,1.78,3.6,3.4,2.2,Away,1579.13879395,1595.91064453,-16.771850579999864
11054,5527,2015-01-10,Tottenham,Crystal Palace,1,2,L,9,21,5,7,14,9,6,4,3,5,0,0,2.08,1.74,2.2,3.5,3.5,Away,1783.55554199,1609.54797363,174.00756836000005
11055,5527,2015-01-10,Crystal Palace,Tottenham,2,1,W,21,9,7,5,9,14,4,6,5,3,0,0,2.08,1.74,3.5,3.5,2.2,Home,1609.54797363,1783.55554199,-174.00756836000005
11056,5528,2015-01-11,Arsenal,Stoke,3,0,W,14,7,6,2,11,11,9,1,0,3,0,0,1.76,2.05,1.44,4.75,8.0,Home,1844.02001953,1694.70776367,149.31225585999982
11057,5528,2015-01-11,Stoke,Arsenal,0,3,L,7,14,2,6,11,11,1,9,3,0,0,0,1.76,2.05,8.0,4.75,1.44,Away,1694.70776367,1844.02001953,-149.31225585999982
11058,5529,2015-01-11,Man United,Southampton,0,1,L,10,9,0,1,9,10,3,5,2,3,0,0,2.0,1.8,1.83,3.75,4.75,Home,1848.9987793,1766.40808105,82.59069825000006
11059,5529,2015-01-11,Southampton,Man United,1,0,W,9,10,1,0,10,9,5,3,3,2,0,0,2.0,1.8,4.75,3.75,1.83,Away,1766.40808105,1848.9987793,-82.59069825000006
11060,5530,2015-01-17,Southampton,Newcastle,2,1,W,5,16,3,3,8,9,0,9,2,0,0,0,2.1,1.72,2.38,3.3,3.3,Away,1777.9798584,1661.06774902,116.91210937999995
11061,5530,2015-01-17,Newcastle,Southampton,1,2,L,16,5,3,3,9,8,9,0,0,2,0,0,2.1,1.72,3.3,3.3,2.38,Home,1661.06774902,1777.9798584,-116.91210937999995
11062,5531,2015-01-17,Chelsea,Swansea,5,0,W,21,11,11,0,13,9,2,1,0,0,0,0,2.0,1.8,1.55,4.2,7.0,Away,1936.40979004,1679.28369141,257.1260986299999
11063,5531,2015-01-17,Swansea,Chelsea,0,5,L,11,21,0,11,9,13,1,2,0,0,0,0,2.0,1.8,7.0,4.2,1.55,Home,1679.28369141,1936.40979004,-257.1260986299999
11064,5532,2015-01-17,Man United,QPR,2,0,W,12,18,7,4,10,12,3,3,2,3,0,0,1.79,2.01,1.62,4.2,6.0,Away,1837.42700195,1572.84313965,264.58386229999996
11065,5532,2015-01-17,QPR,Man United,0,2,L,18,12,4,7,12,10,3,3,3,2,0,0,1.79,2.01,6.0,4.2,1.62,Home,1572.84313965,1837.42700195,-264.58386229999996
11066,5533,2015-01-17,Leicester,Stoke,0,1,L,7,13,3,3,9,6,6,5,1,0,0,0,2.24,1.64,2.63,3.3,2.9,Home,1607.09240723,1688.80114746,-81.7087402300001
11067,5533,2015-01-17,Stoke,Leicester,1,0,W,13,7,3,3,6,9,5,6,0,1,0,0,2.24,1.64,2.9,3.3,2.63,Away,1688.80114746,1607.09240723,81.7087402300001
11068,5534,2015-01-17,Tottenham,Sunderland,2,1,W,25,8,8,4,14,8,6,6,1,2,0,0,1.77,2.04,1.62,4.2,6.0,Home,1772.43017578,1639.28259277,133.14758300999983
11069,5534,2015-01-17,Sunderland,Tottenham,1,2,L,8,25,4,8,8,14,6,6,2,1,0,0,1.77,2.04,6.0,4.2,1.62,Away,1639.28259277,1772.43017578,-133.14758300999983
11070,5535,2015-01-17,Liverpool,Aston Villa,2,0,W,12,15,5,4,11,13,5,9,1,1,0,0,2.12,1.71,1.91,3.6,4.5,Away,1801.99816895,1609.80151367,192.19665527999996
11071,5535,2015-01-17,Aston Villa,Liverpool,0,2,L,15,12,4,5,13,11,9,5,1,1,0,0,2.12,1.71,4.5,3.6,1.91,Home,1609.80151367,1801.99816895,-192.19665527999996
11072,5536,2015-01-17,Crystal Palace,Burnley,3,2,W,11,7,4,4,20,10,7,5,3,1,0,0,2.31,1.6,3.1,3.25,2.55,Away,1620.67321777,1602.2064209,18.466796870000053
11073,5536,2015-01-17,Burnley,Crystal Palace,2,3,L,7,11,4,4,10,20,5,7,1,3,0,0,2.31,1.6,2.55,3.25,3.1,Home,1602.2064209,1620.67321777,-18.466796870000053
11074,5537,2015-01-18,Arsenal,Man City,2,0,W,9,12,3,4,5,12,3,16,3,3,0,0,1.57,2.36,4.5,4.0,1.8,Away,1849.92651367,1943.10119629,-93.17468261999988
11075,5537,2015-01-18,Man City,Arsenal,0,2,L,12,9,4,3,12,5,16,3,3,3,0,0,1.57,2.36,1.8,4.0,4.5,Home,1943.10119629,1849.92651367,93.17468261999988
11076,5538,2015-01-18,West Ham,Hull,3,0,W,17,9,6,3,5,14,4,7,1,3,0,0,2.11,1.72,1.75,3.75,5.25,Home,1701.86279297,1585.9309082,115.93188477000012
11077,5538,2015-01-18,Hull,West Ham,0,3,L,9,17,3,6,14,5,7,4,3,1,0,0,2.11,1.72,5.25,3.75,1.75,Away,1585.9309082,1701.86279297,-115.93188477000012
11078,5539,2015-01-19,West Brom,Everton,0,0,D,5,17,0,4,12,11,1,8,2,3,0,0,2.06,1.76,4.75,3.6,1.85,Away,1617.94116211,1746.28271484,-128.34155272999988
11079,5539,2015-01-19,Everton,West Brom,0,0,D,17,5,4,0,11,12,8,1,3,2,0,0,2.06,1.76,1.85,3.6,4.75,Home,1746.28271484,1617.94116211,128.34155272999988
11080,5540,2015-01-31,West Brom,Tottenham,0,3,L,13,14,4,4,8,13,6,3,2,1,0,0,2.16,1.69,2.9,3.3,2.63,Home,1622.75097656,1776.1262207,-153.37524413999995
11081,5540,2015-01-31,Tottenham,West Brom,3,0,W,14,13,4,4,13,8,3,6,1,2,0,0,2.16,1.69,2.63,3.3,2.9,Away,1776.1262207,1622.75097656,153.37524413999995
11082,5541,2015-01-31,Burnley,Sunderland,0,2,L,13,8,4,3,12,12,3,6,1,3,0,0,2.24,1.64,3.6,3.3,2.25,Away,1593.04553223,1635.58642578,-42.540893549999964
11083,5541,2015-01-31,Sunderland,Burnley,2,0,W,8,13,3,4,12,12,6,3,3,1,0,0,2.24,1.64,2.25,3.3,3.6,Home,1635.58642578,1593.04553223,42.540893549999964
11084,5542,2015-01-31,QPR,Stoke,1,3,L,14,15,4,3,12,11,5,3,2,2,0,0,2.05,1.76,6.0,4.0,1.65,Away,1568.04492188,1696.25720215,-128.21228027000006
11085,5542,2015-01-31,Stoke,QPR,3,1,W,15,14,3,4,11,12,3,5,2,2,0,0,2.05,1.76,1.65,4.0,6.0,Home,1696.25720215,1568.04492188,128.21228027000006
11086,5543,2015-01-31,Man United,Leicester,3,1,W,12,4,5,1,8,12,4,3,0,1,0,0,1.64,2.23,1.36,5.5,9.5,Home,1842.22509766,1599.63635254,242.5887451200001
11087,5543,2015-01-31,Leicester,Man United,1,3,L,4,12,1,5,12,8,3,4,1,0,0,0,1.64,2.23,9.5,5.5,1.36,Away,1599.63635254,1842.22509766,-242.5887451200001
11088,5544,2015-01-31,Liverpool,West Ham,2,0,W,21,7,7,2,12,12,5,7,1,1,0,0,1.72,2.11,1.67,4.0,5.75,Home,1808.73120117,1709.10681152,99.62438965000001
11089,5544,2015-01-31,West Ham,Liverpool,0,2,L,7,21,2,7,12,12,7,5,1,1,0,0,1.72,2.11,5.75,4.0,1.67,Away,1709.10681152,1808.73120117,-99.62438965000001
11090,5545,2015-01-31,Crystal Palace,Everton,0,1,L,13,14,3,2,12,14,6,1,0,3,0,0,2.25,1.63,2.8,3.3,2.75,Home,1629.83422852,1741.47290039,-111.63867187000005
11091,5545,2015-01-31,Everton,Crystal Palace,1,0,W,14,13,2,3,14,12,1,6,3,0,0,0,2.25,1.63,2.75,3.3,2.8,Away,1741.47290039,1629.83422852,111.63867187000005
11092,5546,2015-01-31,Chelsea,Man City,1,1,D,3,10,2,5,12,14,1,4,0,2,0,0,1.91,1.89,2.15,3.5,3.6,Home,1944.24707031,1926.74719238,17.49987793000014
11093,5546,2015-01-31,Man City,Chelsea,1,1,D,10,3,5,2,14,12,4,1,2,0,0,0,1.91,1.89,3.6,3.5,2.15,Away,1926.74719238,1944.24707031,-17.49987793000014
11094,5547,2015-01-31,Hull,Newcastle,0,3,L,13,12,8,5,15,13,3,3,4,1,0,0,2.4,1.56,2.7,3.25,2.88,Home,1578.68688965,1654.53869629,-75.85180663999995
11095,5547,2015-01-31,Newcastle,Hull,3,0,W,12,13,5,8,13,15,3,3,1,4,0,0,2.4,1.56,2.88,3.25,2.7,Away,1654.53869629,1578.68688965,75.85180663999995
11096,5548,2015-02-01,Southampton,Swansea,0,1,L,15,6,6,1,11,9,9,0,1,1,1,0,2.11,1.72,1.6,4.0,6.5,Home,1784.5090332,1671.44641113,113.06262207000009
11097,5548,2015-02-01,Swansea,Southampton,1,0,W,6,15,1,6,9,11,0,9,1,1,0,1,2.11,1.72,6.5,4.0,1.6,Away,1671.44641113,1784.5090332,-113.06262207000009
11098,5549,2015-02-01,Arsenal,Aston Villa,5,0,W,13,9,8,2,6,10,7,7,0,2,0,0,1.65,2.22,1.25,6.5,15.0,Home,1866.28051758,1603.06848145,263.2120361299999
11099,5549,2015-02-01,Aston Villa,Arsenal,0,5,L,9,13,2,8,10,6,7,7,2,0,0,0,1.65,2.22,15.0,6.5,1.25,Away,1603.06848145,1866.28051758,-263.2120361299999
11100,5550,2015-02-07,Southampton,QPR,1,0,W,16,12,5,3,16,13,4,3,2,2,0,0,2.07,1.75,1.85,3.6,4.75,Away,1772.2467041,1562.52868652,209.71801757999992
11101,5550,2015-02-07,QPR,Southampton,0,1,L,12,16,3,5,13,16,3,4,2,2,0,0,2.07,1.75,4.75,3.6,1.85,Home,1562.52868652,1772.2467041,-209.71801757999992
11102,5551,2015-02-07,Man City,Hull,1,1,D,18,7,5,3,9,8,13,1,2,4,0,0,1.56,2.37,1.18,8.0,19.0,Home,1928.84362793,1565.58483887,363.2587890599998
11103,5551,2015-02-07,Hull,Man City,1,1,D,7,18,3,5,8,9,1,13,4,2,0,0,1.56,2.37,19.0,8.0,1.18,Away,1565.58483887,1928.84362793,-363.2587890599998
11104,5552,2015-02-07,Leicester,Crystal Palace,0,1,L,19,14,5,2,15,6,8,6,4,1,0,0,2.12,1.7,2.4,3.3,3.25,Home,1596.67346191,1623.09899902,-26.42553711000005
11105,5552,2015-02-07,Crystal Palace,Leicester,1,0,W,14,19,2,5,6,15,6,8,1,4,0,0,2.12,1.7,3.25,3.3,2.4,Away,1623.09899902,1596.67346191,26.42553711000005
11106,5553,2015-02-07,Swansea,Sunderland,1,1,D,16,4,7,1,11,13,7,1,3,4,0,0,2.24,1.64,1.91,3.5,4.6,Home,1683.70874023,1643.56201172,40.14672851
11107,5553,2015-02-07,Sunderland,Swansea,1,1,D,4,16,1,7,13,11,1,7,4,3,0,0,2.24,1.64,4.6,3.5,1.91,Away,1643.56201172,1683.70874023,-40.14672851
11108,5554,2015-02-07,Aston Villa,Chelsea,1,2,L,8,12,1,5,8,7,7,7,3,2,0,0,2.04,1.77,10.0,5.25,1.36,Home,1598.79504395,1942.1505127,-343.35546875
11109,5554,2015-02-07,Chelsea,Aston Villa,2,1,W,12,8,5,1,7,8,7,7,2,3,0,0,2.04,1.77,1.36,5.25,10.0,Away,1942.1505127,1598.79504395,343.35546875
11110,5555,2015-02-07,Arsenal,Tottenham,1,2,L,7,23,3,8,12,8,3,10,5,3,0,0,1.71,2.11,2.3,3.5,3.25,Away,1870.55407715,1785.70141602,84.85266113000012
11111,5555,2015-02-07,Tottenham,Arsenal,2,1,W,23,7,8,3,8,12,10,3,3,5,0,0,1.71,2.11,3.25,3.5,2.3,Home,1785.70141602,1870.55407715,-84.85266113000012
11112,5556,2015-02-07,Liverpool,Everton,0,0,D,17,6,6,1,7,11,6,3,1,4,0,0,1.89,1.9,2.3,3.4,3.4,Away,1814.83007812,1748.20800781,66.62207031000003
11113,5556,2015-02-07,Everton,Liverpool,0,0,D,6,17,1,6,11,7,3,6,4,1,0,0,1.89,1.9,3.4,3.4,2.3,Home,1748.20800781,1814.83007812,-66.62207031000003
11114,5557,2015-02-08,Burnley,West Brom,2,2,D,12,12,5,5,10,15,5,6,0,4,0,0,2.33,1.59,2.6,3.25,3.0,Home,1585.06994629,1613.17578125,-28.10583496000004
11115,5557,2015-02-08,West Brom,Burnley,2,2,D,12,12,5,5,15,10,6,5,4,0,0,0,2.33,1.59,3.0,3.25,2.6,Away,1613.17578125,1585.06994629,28.10583496000004
11116,5558,2015-02-08,Man United,West Ham,1,1,D,18,13,6,6,13,7,9,9,2,2,1,0,1.89,1.9,1.95,3.6,4.2,Away,1845.18798828,1703.00793457,142.1800537099998
11117,5558,2015-02-08,West Ham,Man United,1,1,D,13,18,6,6,7,13,9,9,2,2,0,1,1.89,1.9,4.2,3.6,1.95,Home,1703.00793457,1845.18798828,-142.1800537099998
11118,5559,2015-02-08,Newcastle,Stoke,1,1,D,9,7,3,3,14,17,5,8,2,4,0,0,2.14,1.7,2.3,3.4,3.4,Home,1667.64074707,1701.7734375,-34.13269042999991
11119,5559,2015-02-08,Stoke,Newcastle,1,1,D,7,9,3,3,17,14,8,5,4,2,0,0,2.14,1.7,3.4,3.4,2.3,Away,1701.7734375,1667.64074707,34.13269042999991
11120,5560,2015-02-10,Arsenal,Leicester,2,1,W,17,11,7,4,13,14,6,6,2,2,0,0,1.55,2.4,1.29,6.0,12.0,Home,1861.70678711,1587.87268066,273.83410645000004
11121,5560,2015-02-10,Leicester,Arsenal,1,2,L,11,17,4,7,14,13,6,6,2,2,0,0,1.55,2.4,12.0,6.0,1.29,Away,1587.87268066,1861.70678711,-273.83410645000004
11122,5561,2015-02-10,Hull,Aston Villa,2,0,W,10,11,4,4,16,11,3,7,1,2,0,0,2.57,1.49,2.38,3.1,3.5,Home,1573.92199707,1596.60913086,-22.68713378999996
11123,5561,2015-02-10,Aston Villa,Hull,0,2,L,11,10,4,4,11,16,7,3,2,1,0,0,2.57,1.49,3.5,3.1,2.38,Away,1596.60913086,1573.92199707,22.68713378999996
11124,5562,2015-02-10,Liverpool,Tottenham,3,2,W,16,14,7,5,13,17,5,7,3,6,0,0,1.72,2.11,1.91,3.8,4.2,Home,1814.45935059,1794.54870605,19.91064454000002
11125,5562,2015-02-10,Tottenham,Liverpool,2,3,L,14,16,5,7,17,13,7,5,6,3,0,0,1.72,2.11,4.2,3.8,1.91,Away,1794.54870605,1814.45935059,-19.91064454000002
11126,5563,2015-02-10,Sunderland,QPR,0,2,L,16,19,5,4,8,12,8,4,2,3,0,0,2.14,1.7,1.91,3.6,4.5,Home,1646.20019531,1558.23156738,87.96862793000014
11127,5563,2015-02-10,QPR,Sunderland,2,0,W,19,16,4,5,12,8,4,8,3,2,0,0,2.14,1.7,4.5,3.6,1.91,Away,1558.23156738,1646.20019531,-87.96862793000014
11128,5564,2015-02-11,Chelsea,Everton,1,0,W,21,7,7,4,8,13,10,2,3,3,0,1,1.75,2.06,1.33,5.5,11.0,Home,1944.33642578,1748.57885742,195.75756835999982
11129,5564,2015-02-11,Everton,Chelsea,0,1,L,7,21,4,7,13,8,2,10,3,3,1,0,1.75,2.06,11.0,5.5,1.33,Away,1748.57885742,1944.33642578,-195.75756835999982
11130,5565,2015-02-11,Crystal Palace,Newcastle,1,1,D,7,5,3,1,10,11,5,2,1,2,0,0,2.26,1.62,2.38,3.3,3.3,Home,1631.89978027,1667.14318848,-35.24340820999987
11131,5565,2015-02-11,Newcastle,Crystal Palace,1,1,D,5,7,1,3,11,10,2,5,2,1,0,0,2.26,1.62,3.3,3.3,2.38,Away,1667.14318848,1631.89978027,35.24340820999987
11132,5566,2015-02-11,Burnley,Man United,1,3,L,13,11,3,7,8,15,8,5,3,4,0,0,1.64,2.22,12.0,6.0,1.29,Away,1584.39953613,1842.63391113,-258.234375
11133,5566,2015-02-11,Man United,Burnley,3,1,W,11,13,7,3,15,8,5,8,4,3,0,0,1.64,2.22,1.29,6.0,12.0,Home,1842.63391113,1584.39953613,258.234375
11134,5567,2015-02-11,Southampton,West Ham,0,0,D,21,4,7,1,12,11,8,2,2,1,0,1,1.94,1.85,1.73,3.9,5.25,Home,1776.54394531,1705.56201172,70.98193358999993
11135,5567,2015-02-11,West Ham,Southampton,0,0,D,4,21,1,7,11,12,2,8,1,2,1,0,1.94,1.85,5.25,3.9,1.73,Away,1705.56201172,1776.54394531,-70.98193358999993
11136,5568,2015-02-11,Stoke,Man City,1,4,L,17,14,5,8,6,11,3,2,1,2,0,0,1.9,1.89,5.75,3.8,1.7,Home,1702.27099609,1920.50646973,-218.23547364
11137,5568,2015-02-11,Man City,Stoke,4,1,W,14,17,8,5,11,6,2,3,2,1,0,0,1.9,1.89,1.7,3.8,5.75,Away,1920.50646973,1702.27099609,218.23547364
11138,5569,2015-02-11,West Brom,Swansea,2,0,W,11,10,4,3,11,12,5,4,2,1,0,0,2.32,1.59,2.55,3.25,3.1,Home,1613.84619141,1681.07043457,-67.22424316000001
11139,5569,2015-02-11,Swansea,West Brom,0,2,L,10,11,3,4,12,11,4,5,1,2,0,0,2.32,1.59,3.1,3.25,2.55,Away,1681.07043457,1613.84619141,67.22424316000001
11140,5570,2015-02-21,Chelsea,Burnley,1,1,D,14,10,5,5,9,9,7,7,1,2,1,0,1.53,2.44,1.2,7.5,17.0,Home,1951.75341797,1584.921875,366.8315429700001
11141,5570,2015-02-21,Burnley,Chelsea,1,1,D,10,14,5,5,9,9,7,7,2,1,0,1,1.53,2.44,17.0,7.5,1.2,Away,1584.921875,1951.75341797,-366.8315429700001
11142,5571,2015-02-21,Stoke,Aston Villa,2,1,W,11,3,6,2,14,11,3,11,3,1,0,1,2.35,1.58,2.9,3.2,2.7,Away,1698.70483398,1589.5222168,109.18261718000008
11143,5571,2015-02-21,Aston Villa,Stoke,1,2,L,3,11,2,6,11,14,11,3,1,3,1,0,2.35,1.58,2.7,3.2,2.9,Home,1589.5222168,1698.70483398,-109.18261718000008
11144,5572,2015-02-21,Arsenal,Crystal Palace,2,1,W,12,22,4,3,14,15,1,10,3,1,0,0,1.95,1.84,1.83,3.75,4.75,Away,1866.86828613,1634.88757324,231.98071288999995
11145,5572,2015-02-21,Crystal Palace,Arsenal,1,2,L,22,12,3,4,15,14,10,1,1,3,0,0,1.95,1.84,4.75,3.75,1.83,Home,1634.88757324,1866.86828613,-231.98071288999995
11146,5573,2015-02-21,QPR,Hull,1,2,L,8,16,3,6,16,18,7,5,4,0,1,0,2.28,1.61,4.2,3.3,2.05,Away,1578.06738281,1587.7454834,-9.678100589999985
11147,5573,2015-02-21,Hull,QPR,2,1,W,16,8,6,3,18,16,5,7,0,4,0,1,2.28,1.61,2.05,3.3,4.2,Home,1587.7454834,1578.06738281,9.678100589999985
11148,5574,2015-02-21,Man City,Newcastle,5,0,W,16,8,9,1,9,8,7,3,3,2,0,0,1.55,2.39,1.3,6.0,11.0,Home,1930.8092041,1670.89196777,259.9172363299999
11149,5574,2015-02-21,Newcastle,Man City,0,5,L,8,16,1,9,8,9,3,7,2,3,0,0,1.55,2.39,11.0,6.0,1.3,Away,1670.89196777,1930.8092041,-259.9172363299999
11150,5575,2015-02-21,West Brom,Sunderland,0,0,D,5,13,1,2,12,11,2,11,2,1,0,0,2.46,1.53,2.9,3.2,2.7,Away,1629.34277344,1633.10095215,-3.7581787100000383
11151,5575,2015-02-21,Sunderland,West Brom,0,0,D,13,5,2,1,11,12,11,2,1,2,0,0,2.46,1.53,2.7,3.2,2.9,Home,1633.10095215,1629.34277344,3.7581787100000383
11152,5576,2015-02-21,Swansea,Man United,2,1,W,11,18,6,3,6,15,4,10,2,4,0,0,1.99,1.81,4.2,3.5,2.0,Home,1672.31054688,1848.84814453,-176.53759764999995
11153,5576,2015-02-21,Man United,Swansea,1,2,L,18,11,3,6,15,6,10,4,4,2,0,0,1.99,1.81,2.0,3.5,4.2,Away,1848.84814453,1672.31054688,176.53759764999995
11154,5577,2015-02-22,Leicester,Everton,2,2,D,15,18,4,3,6,7,7,4,1,0,0,0,2.0,1.79,5.0,3.6,1.83,Away,1589.44775391,1759.59973145,-170.15197753999996
11155,5577,2015-02-22,Everton,Leicester,2,2,D,18,15,3,4,7,6,4,7,0,1,0,0,2.0,1.79,1.83,3.6,5.0,Home,1759.59973145,1589.44775391,170.15197753999996
11156,5578,2015-02-22,Liverpool,Southampton,2,0,W,6,13,4,5,14,11,1,6,3,2,0,0,2.09,1.73,2.9,3.3,2.63,Away,1826.69958496,1776.60339355,50.096191410000074
11157,5578,2015-02-22,Southampton,Liverpool,0,2,L,13,6,5,4,11,14,6,1,2,3,0,0,2.09,1.73,2.63,3.3,2.9,Home,1776.60339355,1826.69958496,-50.096191410000074
11158,5579,2015-02-22,West Ham,Tottenham,2,2,D,12,27,5,8,12,6,9,7,2,0,0,0,1.72,2.11,4.75,3.8,1.8,Away,1712.23901367,1788.06225586,-75.82324218999997
11159,5579,2015-02-22,Tottenham,West Ham,2,2,D,27,12,8,5,6,12,7,9,0,2,0,0,1.72,2.11,1.8,3.8,4.75,Home,1788.06225586,1712.23901367,75.82324218999997
11160,5580,2015-02-28,West Brom,Southampton,1,0,W,7,12,3,2,10,17,2,3,2,1,0,0,2.43,1.54,3.4,3.2,2.38,Home,1615.84655762,1750.3927002,-134.54614257999992
11161,5580,2015-02-28,Southampton,West Brom,0,1,L,12,7,2,3,17,10,3,2,1,2,0,0,2.43,1.54,2.38,3.2,3.4,Away,1750.3927002,1615.84655762,134.54614257999992
11162,5581,2015-02-28,Burnley,Swansea,0,1,L,13,8,6,2,14,8,6,4,0,0,0,0,2.12,1.71,2.63,3.3,2.9,Home,1578.24768066,1668.64819336,-90.40051270000004
11163,5581,2015-02-28,Swansea,Burnley,1,0,W,8,13,2,6,8,14,4,6,0,0,0,0,2.12,1.71,2.9,3.3,2.63,Away,1668.64819336,1578.24768066,90.40051270000004
11164,5582,2015-02-28,Sunderland,Man United,0,2,L,5,30,3,10,11,6,1,13,1,1,1,0,1.79,2.01,10.0,5.25,1.36,Away,1616.59655762,1822.51000977,-205.91345214999978
11165,5582,2015-02-28,Man United,Sunderland,2,0,W,30,5,10,3,6,11,13,1,1,1,0,1,1.79,2.01,1.36,5.25,10.0,Home,1822.51000977,1616.59655762,205.91345214999978
11166,5583,2015-02-28,Newcastle,Aston Villa,1,0,W,14,13,5,3,6,16,9,5,1,5,0,0,2.27,1.62,1.95,3.5,4.5,Home,1651.59118652,1567.88598633,83.70520019000014
11167,5583,2015-02-28,Aston Villa,Newcastle,0,1,L,13,14,3,5,16,6,5,9,5,1,0,0,2.27,1.62,4.5,3.5,1.95,Away,1567.88598633,1651.59118652,-83.70520019000014
11168,5584,2015-02-28,Hull,Stoke,0,1,L,1,17,0,2,10,9,2,5,2,2,0,0,2.37,1.58,4.75,3.5,1.91,Away,1579.4888916,1690.34057617,-110.85168457000009
11169,5584,2015-02-28,Stoke,Hull,1,0,W,17,1,2,0,9,10,5,2,2,2,0,0,2.37,1.58,1.91,3.5,4.75,Home,1690.34057617,1579.4888916,110.85168457000009
11170,5585,2015-02-28,Crystal Palace,West Ham,3,1,W,12,22,5,5,19,12,7,11,2,2,1,0,2.09,1.73,3.75,3.4,2.15,Away,1616.0871582,1700.69384766,-84.6066894600001
11171,5585,2015-02-28,West Ham,Crystal Palace,1,3,L,22,12,5,5,12,19,11,7,2,2,0,1,2.09,1.73,2.15,3.4,3.75,Home,1700.69384766,1616.0871582,84.6066894600001
11172,5586,2015-03-01,Everton,Arsenal,0,2,L,8,17,2,4,5,12,9,8,0,2,0,0,1.74,2.08,6.0,4.5,1.57,Away,1741.84692383,1835.80163574,-93.95471191000001
11173,5586,2015-03-01,Arsenal,Everton,2,0,W,17,8,4,2,12,5,8,9,2,0,0,0,1.74,2.08,1.57,4.5,6.0,Home,1835.80163574,1741.84692383,93.95471191000001
11174,5587,2015-03-01,Man City,Liverpool,1,2,L,8,11,1,5,16,8,0,3,3,1,0,0,1.74,2.08,2.38,3.6,3.1,Away,1913.67333984,1813.52893066,100.14440917999991
11175,5587,2015-03-01,Liverpool,Man City,2,1,W,11,8,5,1,8,16,3,0,1,3,0,0,1.74,2.08,3.1,3.6,2.38,Home,1813.52893066,1913.67333984,-100.14440917999991
11176,5588,2015-03-03,Aston Villa,West Brom,2,1,W,16,3,8,1,15,13,0,3,2,4,0,0,2.63,1.47,2.88,3.1,2.88,Home,1563.08740234,1626.18688965,-63.099487310000086
