,GameID,Date,Team,Opponent,TeamGoals,OpponentGoals,Result,TeamShots,OpponentShots,TeamShotsonTarget,OpponentShotsonTarget,TeamFouls,OpponentFouls,TeamCorners,OpponentCorners,TeamYellowCards,OpponentYellowCards,TeamRedCards,OpponentRedCards,O2.5,U2.5,TeamWinOdds,DrawOdds,OpponentWinOdds,Venue,TeamELO,OpponentELO,ELODif
12345,6740,2020-06-15,Betis,Granada,2.0,2.0,D,18.0,8.0,6.0,5.0,13.0,18.0,11.0,2.0,2.0,4.0,0.0,0.0,2.0,1.8,1.9,3.5,4.0,Home,1701.53417969,1689.6953125,11.838867189999974
12346,6741,2020-06-15,Sevilla,Levante,1.0,1.0,D,10.0,11.0,4.0,5.0,10.0,12.0,6.0,5.0,1.0,1.0,0.0,0.0,1.72,1.99,1.65,4.0,5.0,Away,1805.05859375,1686.89318848,118.16540527000006
12347,6741,2020-06-15,Levante,Sevilla,1.0,1.0,D,11.0,10.0,5.0,4.0,12.0,10.0,5.0,6.0,1.0,1.0,0.0,0.0,1.72,1.99,5.0,4.0,1.65,Home,1686.89318848,1805.05859375,-118.16540527000006
12348,6742,2020-06-16,Espanyol,Getafe,0.0,0.0,D,5.0,21.0,3.0,4.0,9.0,15.0,5.0,5.0,2.0,3.0,1.0,0.0,2.62,1.4,4.33,3.1,1.95,Away,1658.65002441,1791.99291992,-133.34289551000006
12349,6742,2020-06-16,Getafe,Espanyol,0.0,0.0,D,21.0,5.0,4.0,3.0,15.0,9.0,5.0,5.0,3.0,2.0,0.0,1.0,2.62,1.4,1.95,3.1,4.33,Home,1791.99291992,1658.65002441,133.34289551000006
12350,6743,2020-06-16,Mallorca,Villarreal,0.0,1.0,L,15.0,10.0,5.0,4.0,10.0,16.0,6.0,2.0,4.0,3.0,0.0,0.0,1.66,2.2,5.75,4.5,1.53,Away,1594.36169434,1739.78210449,-145.42041014999995
12351,6743,2020-06-16,Villarreal,Mallorca,1.0,0.0,W,10.0,15.0,4.0,5.0,16.0,10.0,2.0,6.0,3.0,4.0,0.0,0.0,1.66,2.2,1.53,4.5,5.75,Home,1739.78210449,1594.36169434,145.42041014999995
12352,6744,2020-06-16,Leganes,Barcelona,0.0,2.0,L,6.0,10.0,2.0,5.0,16.0,16.0,2.0,3.0,3.0,5.0,0.0,0.0,1.5,2.4,13.0,7.5,1.16,Away,1636.60705566,1973.02783203,-336.4207763699999
12353,6744,2020-06-16,Barcelona,Leganes,2.0,0.0,W,10.0,6.0,5.0,2.0,16.0,16.0,3.0,2.0,5.0,3.0,0.0,0.0,1.5,2.4,1.16,7.5,13.0,Home,1973.02783203,1636.60705566,336.4207763699999
12354,6745,2020-06-17,Bilbao,Eibar,2.0,2.0,D,6.0,12.0,3.0,6.0,11.0,10.0,3.0,8.0,2.0,3.0,0.0,0.0,2.5,1.46,2.4,3.0,3.2,Away,1738.89001465,1674.65576172,64.23425292999991
12355,6745,2020-06-17,Eibar,Bilbao,2.0,2.0,D,12.0,6.0,6.0,3.0,10.0,11.0,8.0,3.0,3.0,2.0,0.0,0.0,2.5,1.46,3.2,3.0,2.4,Home,1674.65576172,1738.89001465,-64.23425292999991
12356,6746,2020-06-17,Celta,Valladolid,0.0,0.0,D,11.0,6.0,4.0,1.0,15.0,18.0,8.0,5.0,3.0,3.0,0.0,0.0,2.62,1.39,2.6,3.0,3.0,Away,1669.1427002,1651.47607422,17.666625979999935
12357,6746,2020-06-17,Valladolid,Celta,0.0,0.0,D,6.0,11.0,1.0,4.0,18.0,15.0,5.0,8.0,3.0,3.0,0.0,0.0,2.62,1.39,3.0,3.0,2.6,Home,1651.47607422,1669.1427002,-17.666625979999935
12358,6747,2020-06-17,Atletico,Osasuna,5.0,0.0,W,10.0,13.0,6.0,3.0,8.0,12.0,2.0,3.0,3.0,3.0,0.0,0.0,2.5,1.53,1.8,3.25,5.0,Away,1871.19702148,1677.98413086,193.21289062000005
12359,6747,2020-06-17,Osasuna,Atletico,0.0,5.0,L,13.0,10.0,3.0,6.0,12.0,8.0,3.0,2.0,3.0,3.0,0.0,0.0,2.5,1.53,5.0,3.25,1.8,Home,1677.98413086,1871.19702148,-193.21289062000005
12360,6748,2020-06-18,Valencia,Real Madrid,0.0,3.0,L,4.0,19.0,2.0,14.0,11.0,12.0,2.0,8.0,2.0,0.0,1.0,0.0,1.53,2.64,8.0,4.75,1.36,Away,1774.38793945,1892.51513672,-118.12719727000012
12361,6748,2020-06-18,Real Madrid,Valencia,3.0,0.0,W,19.0,4.0,14.0,2.0,12.0,11.0,8.0,2.0,0.0,2.0,0.0,1.0,1.53,2.64,1.36,4.75,8.0,Home,1892.51513672,1774.38793945,118.12719727000012
12362,6749,2020-06-18,Sociedad,Alaves,0.0,2.0,L,9.0,15.0,1.0,7.0,11.0,21.0,6.0,5.0,4.0,3.0,1.0,1.0,2.3,1.61,1.95,3.5,3.8,Away,1765.24560547,1677.08618164,88.15942383000015
12363,6749,2020-06-18,Alaves,Sociedad,2.0,0.0,W,15.0,9.0,7.0,1.0,21.0,11.0,5.0,6.0,3.0,4.0,1.0,1.0,2.3,1.61,3.8,3.5,1.95,Home,1677.08618164,1765.24560547,-88.15942383000015
12364,6750,2020-06-19,Barcelona,Sevilla,0.0,0.0,D,10.0,8.0,4.0,4.0,8.0,17.0,9.0,2.0,2.0,3.0,0.0,0.0,1.72,1.96,2.05,3.6,3.4,Away,1974.65222168,1803.72106934,170.93115233999993
12365,6750,2020-06-19,Sevilla,Barcelona,0.0,0.0,D,8.0,10.0,4.0,4.0,17.0,8.0,2.0,9.0,3.0,2.0,0.0,0.0,1.72,1.96,3.4,3.6,2.05,Home,1803.72106934,1974.65222168,-170.93115233999993
12366,6751,2020-06-19,Leganes,Mallorca,1.0,1.0,D,16.0,7.0,4.0,3.0,11.0,15.0,7.0,3.0,6.0,3.0,0.0,0.0,2.62,1.46,2.87,2.9,2.8,Away,1634.98278809,1591.16577148,43.81701660999988
12367,6751,2020-06-19,Mallorca,Leganes,1.0,1.0,D,7.0,16.0,3.0,4.0,15.0,11.0,3.0,7.0,3.0,6.0,0.0,0.0,2.62,1.46,2.8,2.9,2.87,Home,1591.16577148,1634.98278809,-43.81701660999988
12368,6752,2020-06-19,Villarreal,Granada,1.0,0.0,W,5.0,14.0,1.0,4.0,15.0,17.0,0.0,5.0,3.0,0.0,0.0,0.0,2.2,1.67,2.4,3.2,3.1,Away,1742.97802734,1692.04675293,50.931274410000015
12369,6752,2020-06-19,Granada,Villarreal,0.0,1.0,L,14.0,5.0,4.0,1.0,17.0,15.0,5.0,0.0,0.0,3.0,0.0,0.0,2.2,1.67,3.1,3.2,2.4,Home,1692.04675293,1742.97802734,-50.931274410000015
12370,6753,2020-06-20,Levante,Espanyol,3.0,1.0,W,14.0,10.0,8.0,3.0,10.0,11.0,5.0,8.0,0.0,2.0,0.0,0.0,2.1,1.68,3.8,3.5,1.95,Away,1688.23059082,1663.95275879,24.277832030000127
12371,6753,2020-06-20,Espanyol,Levante,1.0,3.0,L,10.0,14.0,3.0,8.0,11.0,10.0,8.0,5.0,2.0,0.0,0.0,0.0,2.1,1.68,1.95,3.5,3.8,Home,1663.95275879,1688.23059082,-24.277832030000127
12372,6754,2020-06-20,Betis,Bilbao,0.0,1.0,L,9.0,12.0,5.0,3.0,11.0,16.0,5.0,11.0,0.0,4.0,0.0,0.0,2.2,1.68,3.75,3.25,2.1,Away,1699.18261719,1739.0723877,-39.88977051000006
12373,6754,2020-06-20,Bilbao,Betis,1.0,0.0,W,12.0,9.0,3.0,5.0,16.0,11.0,11.0,5.0,4.0,0.0,0.0,0.0,2.2,1.68,2.1,3.25,3.75,Home,1739.0723877,1699.18261719,39.88977051000006
12374,6755,2020-06-20,Eibar,Getafe,1.0,1.0,D,8.0,9.0,2.0,2.0,15.0,18.0,1.0,2.0,0.0,3.0,0.0,0.0,2.5,1.36,5.0,3.4,1.8,Away,1674.47338867,1786.69018555,-112.21679687999996
12375,6755,2020-06-20,Getafe,Eibar,1.0,1.0,D,9.0,8.0,2.0,2.0,18.0,15.0,2.0,1.0,3.0,0.0,0.0,0.0,2.5,1.36,1.8,3.4,5.0,Home,1786.69018555,1674.47338867,112.21679687999996
12376,6756,2020-06-20,Valladolid,Atletico,0.0,1.0,L,6.0,15.0,2.0,4.0,12.0,14.0,1.0,10.0,2.0,4.0,0.0,0.0,2.2,1.71,11.0,4.5,1.36,Away,1649.96508789,1882.65527344,-232.69018555
12377,6756,2020-06-20,Atletico,Valladolid,1.0,0.0,W,15.0,6.0,4.0,2.0,14.0,12.0,10.0,1.0,4.0,2.0,0.0,0.0,2.2,1.71,1.36,4.5,11.0,Home,1882.65527344,1649.96508789,232.69018555
12378,6757,2020-06-21,Real Madrid,Sociedad,2.0,1.0,W,10.0,10.0,6.0,2.0,15.0,16.0,1.0,4.0,2.0,4.0,0.0,0.0,1.57,2.19,1.75,4.2,4.1,Away,1898.94482422,1753.18835449,145.75646973000016
12379,6757,2020-06-21,Sociedad,Real Madrid,1.0,2.0,L,10.0,10.0,2.0,6.0,16.0,15.0,4.0,1.0,4.0,2.0,0.0,0.0,1.57,2.19,4.1,4.2,1.75,Home,1753.18835449,1898.94482422,-145.75646973000016
12380,6758,2020-06-21,Alaves,Celta,0.0,6.0,L,4.0,15.0,2.0,10.0,10.0,14.0,4.0,7.0,1.0,1.0,1.0,0.0,2.62,1.45,4.5,3.25,1.9,Away,1689.14343262,1670.65368652,18.489746100000048
12381,6758,2020-06-21,Celta,Alaves,6.0,0.0,W,15.0,4.0,10.0,2.0,14.0,10.0,7.0,4.0,1.0,1.0,0.0,1.0,2.62,1.45,1.9,3.25,4.5,Home,1670.65368652,1689.14343262,-18.489746100000048
12382,6759,2020-06-21,Osasuna,Valencia,0.0,2.0,L,13.0,7.0,3.0,3.0,19.0,7.0,7.0,1.0,2.0,1.0,0.0,0.0,1.9,1.81,4.0,3.5,1.9,Away,1666.52587891,1767.95837402,-101.43249511
12383,6759,2020-06-21,Valencia,Osasuna,2.0,0.0,W,7.0,13.0,3.0,3.0,7.0,19.0,1.0,7.0,1.0,2.0,0.0,0.0,1.9,1.81,1.9,3.5,4.0,Home,1767.95837402,1666.52587891,101.43249511
12384,6760,2020-06-22,Leganes,Granada,0.0,0.0,D,9.0,4.0,3.0,1.0,12.0,16.0,4.0,2.0,4.0,4.0,0.0,0.0,3.0,1.41,2.37,2.9,3.3,Home,1635.65014648,1683.53259277,-47.88244628999996
12385,6760,2020-06-22,Granada,Leganes,0.0,0.0,D,4.0,9.0,1.0,3.0,16.0,12.0,2.0,4.0,4.0,4.0,0.0,0.0,3.0,1.41,3.3,2.9,2.37,Away,1683.53259277,1635.65014648,47.88244628999996
12386,6761,2020-06-22,Sevilla,Villarreal,2.0,2.0,D,14.0,7.0,6.0,5.0,12.0,16.0,8.0,3.0,3.0,3.0,0.0,0.0,1.89,1.7,2.7,3.3,2.6,Away,1806.62524414,1751.49230957,55.13293456999986
12387,6761,2020-06-22,Villarreal,Sevilla,2.0,2.0,D,7.0,14.0,5.0,6.0,16.0,12.0,3.0,8.0,3.0,3.0,0.0,0.0,1.89,1.7,2.6,3.3,2.7,Home,1751.49230957,1806.62524414,-55.13293456999986
12388,6762,2020-06-23,Getafe,Valladolid,1.0,1.0,D,15.0,6.0,1.0,2.0,19.0,12.0,8.0,7.0,2.0,5.0,0.0,0.0,3.4,1.29,2.45,2.87,3.4,Away,1781.94299316,1647.78051758,134.1624755800001
12389,6762,2020-06-23,Valladolid,Getafe,1.0,1.0,D,6.0,15.0,2.0,1.0,12.0,19.0,7.0,8.0,5.0,2.0,0.0,0.0,3.4,1.29,3.4,2.87,2.45,Home,1647.78051758,1781.94299316,-134.1624755800001
12390,6763,2020-06-23,Barcelona,Bilbao,1.0,0.0,W,18.0,6.0,4.0,0.0,10.0,16.0,6.0,2.0,2.0,1.0,0.0,0.0,1.66,2.35,1.3,5.25,10.0,Home,1971.74804688,1744.53051758,227.2175293
12391,6763,2020-06-23,Bilbao,Barcelona,0.0,1.0,L,6.0,18.0,0.0,4.0,16.0,10.0,2.0,6.0,1.0,2.0,0.0,0.0,1.66,2.35,10.0,5.25,1.3,Away,1744.53051758,1971.74804688,-227.2175293
12392,6764,2020-06-23,Atletico,Levante,1.0,0.0,W,12.0,12.0,7.0,0.0,14.0,12.0,4.0,10.0,2.0,4.0,0.0,0.0,2.2,1.77,1.65,3.6,5.75,Away,1884.83972168,1701.06982422,183.7698974599998
12393,6764,2020-06-23,Levante,Atletico,0.0,1.0,L,12.0,12.0,0.0,7.0,12.0,14.0,10.0,4.0,4.0,2.0,0.0,0.0,2.2,1.77,5.75,3.6,1.65,Home,1701.06982422,1884.83972168,-183.7698974599998
12394,6765,2020-06-24,Alaves,Osasuna,0.0,1.0,L,5.0,7.0,0.0,1.0,12.0,14.0,7.0,3.0,2.0,3.0,0.0,0.0,2.5,1.51,2.55,3.1,2.9,Home,1672.23266602,1660.72045898,11.512207039999794
12395,6765,2020-06-24,Osasuna,Alaves,1.0,0.0,W,7.0,5.0,1.0,0.0,14.0,12.0,3.0,7.0,3.0,2.0,0.0,0.0,2.5,1.51,2.9,3.1,2.55,Away,1660.72045898,1672.23266602,-11.512207039999794
12396,6766,2020-06-24,Sociedad,Celta,0.0,1.0,L,13.0,4.0,6.0,1.0,18.0,15.0,7.0,3.0,4.0,2.0,0.0,0.0,2.1,1.61,2.0,3.25,4.0,Home,1747.3203125,1687.5645752,59.75573729999997
12397,6766,2020-06-24,Celta,Sociedad,1.0,0.0,W,4.0,13.0,1.0,6.0,15.0,18.0,3.0,7.0,2.0,4.0,0.0,0.0,2.1,1.61,4.0,3.25,2.0,Away,1687.5645752,1747.3203125,-59.75573729999997
12398,6767,2020-06-24,Real Madrid,Mallorca,2.0,0.0,W,14.0,11.0,6.0,4.0,18.0,12.0,5.0,4.0,4.0,1.0,0.0,0.0,1.36,2.9,1.12,9.0,17.0,Home,1904.81286621,1590.49829102,314.31457519000014
12399,6767,2020-06-24,Mallorca,Real Madrid,0.0,2.0,L,11.0,14.0,4.0,6.0,12.0,18.0,4.0,5.0,1.0,4.0,0.0,0.0,1.36,2.9,17.0,9.0,1.12,Away,1590.49829102,1904.81286621,-314.31457519000014
12400,6768,2020-06-25,Eibar,Valencia,1.0,0.0,W,14.0,7.0,5.0,0.0,12.0,7.0,10.0,8.0,4.0,2.0,0.0,1.0,2.0,1.7,2.7,3.4,2.55,Home,1679.22058105,1773.76367188,-94.54309082999998
12401,6768,2020-06-25,Valencia,Eibar,0.0,1.0,L,7.0,14.0,0.0,5.0,7.0,12.0,8.0,10.0,2.0,4.0,1.0,0.0,2.0,1.7,2.55,3.4,2.7,Away,1773.76367188,1679.22058105,94.54309082999998
12402,6769,2020-06-25,Espanyol,Betis,0.0,1.0,L,9.0,13.0,2.0,6.0,18.0,18.0,5.0,6.0,4.0,4.0,0.0,0.0,2.0,1.76,3.4,3.3,2.15,Away,1651.11352539,1693.72460938,-42.61108399
12403,6769,2020-06-25,Betis,Espanyol,1.0,0.0,W,13.0,9.0,6.0,2.0,18.0,18.0,6.0,5.0,4.0,4.0,0.0,0.0,2.0,1.76,2.15,3.3,3.4,Home,1693.72460938,1651.11352539,42.61108399
12404,6770,2020-06-26,Valladolid,Sevilla,1.0,1.0,D,11.0,15.0,5.0,3.0,17.0,16.0,1.0,5.0,2.0,3.0,0.0,0.0,2.3,1.71,9.0,4.4,1.4,Away,1649.74951172,1806.92993164,-157.18041991999985
12405,6770,2020-06-26,Sevilla,Valladolid,1.0,1.0,D,15.0,11.0,3.0,5.0,16.0,17.0,5.0,1.0,3.0,2.0,0.0,0.0,2.3,1.71,1.4,4.4,9.0,Home,1806.92993164,1649.74951172,157.18041991999985
12406,6771,2020-06-27,Celta,Barcelona,2.0,2.0,D,10.0,18.0,6.0,2.0,19.0,10.0,3.0,8.0,3.0,4.0,0.0,0.0,1.8,2.07,5.25,4.2,1.61,Home,1698.66931152,1973.9486084,-275.27929687999995
12407,6771,2020-06-27,Barcelona,Celta,2.0,2.0,D,18.0,10.0,2.0,6.0,10.0,19.0,8.0,3.0,4.0,3.0,0.0,0.0,1.8,2.07,1.61,4.2,5.25,Away,1973.9486084,1698.66931152,275.27929687999995
12408,6772,2020-06-27,Atletico,Alaves,2.0,1.0,W,14.0,6.0,4.0,2.0,13.0,14.0,3.0,1.0,3.0,2.0,0.0,0.0,2.2,1.69,1.33,4.75,11.0,Home,1889.97033691,1662.1763916,227.79394531000003
12409,6772,2020-06-27,Alaves,Atletico,1.0,2.0,L,6.0,14.0,2.0,4.0,14.0,13.0,1.0,3.0,2.0,3.0,0.0,0.0,2.2,1.69,11.0,4.75,1.33,Away,1662.1763916,1889.97033691,-227.79394531000003
12410,6773,2020-06-27,Leganes,Osasuna,1.0,2.0,L,21.0,6.0,7.0,5.0,15.0,12.0,4.0,2.0,1.0,1.0,0.0,0.0,2.62,1.42,3.6,3.0,2.25,Away,1635.13708496,1670.7767334,-35.639648439999974
12411,6773,2020-06-27,Osasuna,Leganes,2.0,1.0,W,6.0,21.0,5.0,7.0,12.0,15.0,2.0,4.0,1.0,1.0,0.0,0.0,2.62,1.42,2.25,3.0,3.6,Home,1670.7767334,1635.13708496,35.639648439999974
12412,6774,2020-06-27,Bilbao,Mallorca,3.0,1.0,W,12.0,14.0,6.0,2.0,17.0,16.0,1.0,8.0,1.0,2.0,0.0,0.0,2.2,1.59,1.5,4.0,7.5,Home,1742.32995605,1588.5904541,153.73950194999998
12413,6774,2020-06-27,Mallorca,Bilbao,1.0,3.0,L,14.0,12.0,2.0,6.0,16.0,17.0,8.0,1.0,2.0,1.0,0.0,0.0,2.2,1.59,7.5,4.0,1.5,Away,1588.5904541,1742.32995605,-153.73950194999998
12414,6775,2020-06-28,Betis,Levante,2.0,4.0,L,17.0,9.0,8.0,4.0,14.0,13.0,5.0,2.0,4.0,0.0,0.0,0.0,1.8,1.94,2.62,3.3,2.62,Away,1699.13098145,1695.93933105,3.1916504000000714
12415,6775,2020-06-28,Levante,Betis,4.0,2.0,W,9.0,17.0,4.0,8.0,13.0,14.0,2.0,5.0,0.0,4.0,0.0,0.0,1.8,1.94,2.62,3.3,2.62,Home,1695.93933105,1699.13098145,-3.1916504000000714
12416,6776,2020-06-28,Valencia,Villarreal,0.0,2.0,L,4.0,17.0,0.0,4.0,18.0,9.0,4.0,1.0,2.0,0.0,0.0,0.0,1.9,2.22,3.2,3.25,2.25,Away,1764.85229492,1751.18762207,13.664672849999988
12417,6776,2020-06-28,Villarreal,Valencia,2.0,0.0,W,17.0,4.0,4.0,0.0,9.0,18.0,1.0,4.0,0.0,2.0,0.0,0.0,1.9,2.22,2.25,3.25,3.2,Home,1751.18762207,1764.85229492,-13.664672849999988
12418,6777,2020-06-28,Granada,Eibar,1.0,2.0,L,14.0,13.0,5.0,6.0,8.0,13.0,8.0,5.0,1.0,0.0,0.0,0.0,2.62,1.46,2.37,3.0,3.25,Home,1684.0456543,1688.13195801,-4.086303710000038
12419,6777,2020-06-28,Eibar,Granada,2.0,1.0,W,13.0,14.0,6.0,5.0,13.0,8.0,5.0,8.0,0.0,1.0,0.0,0.0,2.62,1.46,3.25,3.0,2.37,Away,1688.13195801,1684.0456543,4.086303710000038
12420,6778,2020-06-28,Real Madrid,Espanyol,1.0,0.0,W,14.0,8.0,6.0,5.0,12.0,18.0,5.0,0.0,1.0,1.0,0.0,0.0,1.61,2.18,1.44,4.75,6.5,Away,1906.72058105,1645.70715332,261.0134277299999
12421,6778,2020-06-28,Espanyol,Real Madrid,0.0,1.0,L,8.0,14.0,5.0,6.0,18.0,12.0,0.0,5.0,1.0,1.0,0.0,0.0,1.61,2.18,6.5,4.75,1.44,Home,1645.70715332,1906.72058105,-261.0134277299999
12422,6779,2020-06-29,Sociedad,Getafe,1.0,2.0,L,5.0,11.0,1.0,4.0,11.0,22.0,4.0,5.0,3.0,6.0,0.0,0.0,2.5,1.49,3.1,3.0,2.5,Away,1736.21557617,1779.97412109,-43.75854491999985
12423,6779,2020-06-29,Getafe,Sociedad,2.0,1.0,W,11.0,5.0,4.0,1.0,22.0,11.0,5.0,4.0,6.0,3.0,0.0,0.0,2.5,1.49,2.5,3.0,3.1,Home,1779.97412109,1736.21557617,43.75854491999985
12424,6780,2020-06-30,Mallorca,Celta,5.0,1.0,W,9.0,12.0,7.0,8.0,16.0,12.0,2.0,11.0,3.0,2.0,0.0,0.0,2.5,1.62,3.2,3.2,2.37,Home,1583.8795166,1704.13525391,-120.25573731000009
12425,6780,2020-06-30,Celta,Mallorca,1.0,5.0,L,12.0,9.0,8.0,7.0,12.0,16.0,11.0,2.0,2.0,3.0,0.0,0.0,2.5,1.62,2.37,3.2,3.2,Away,1704.13525391,1583.8795166,120.25573731000009
12426,6781,2020-06-30,Sevilla,Leganes,3.0,0.0,W,11.0,9.0,6.0,3.0,10.0,23.0,2.0,4.0,3.0,4.0,0.0,0.0,2.5,1.51,1.95,3.2,4.5,Away,1801.33276367,1629.40686035,171.9259033200001
12427,6781,2020-06-30,Leganes,Sevilla,0.0,3.0,L,9.0,11.0,3.0,6.0,23.0,10.0,4.0,2.0,4.0,3.0,0.0,0.0,2.5,1.51,4.5,3.2,1.95,Home,1629.40686035,1801.33276367,-171.9259033200001
12428,6782,2020-06-30,Atletico,Barcelona,2.0,2.0,D,10.0,12.0,3.0,5.0,15.0,11.0,1.0,3.0,5.0,3.0,0.0,0.0,2.0,1.86,4.75,3.6,1.8,Away,1892.26208496,1968.48266602,-76.22058105999986
12429,6782,2020-06-30,Barcelona,Atletico,2.0,2.0,D,12.0,10.0,5.0,3.0,11.0,15.0,3.0,1.0,3.0,5.0,0.0,0.0,2.0,1.86,1.8,3.6,4.75,Home,1968.48266602,1892.26208496,76.22058105999986
12430,6783,2020-07-01,Bilbao,Valencia,2.0,0.0,W,12.0,10.0,4.0,1.0,12.0,9.0,5.0,3.0,0.0,1.0,0.0,0.0,2.5,1.62,3.2,3.0,2.5,Away,1747.04089355,1755.37084961,-8.329956060000086
12431,6783,2020-07-01,Valencia,Bilbao,0.0,2.0,L,10.0,12.0,1.0,4.0,9.0,12.0,3.0,5.0,1.0,0.0,0.0,0.0,2.5,1.62,2.5,3.0,3.2,Home,1755.37084961,1747.04089355,8.329956060000086
12432,6784,2020-07-01,Villarreal,Betis,2.0,0.0,W,15.0,9.0,6.0,1.0,16.0,10.0,5.0,1.0,1.0,4.0,0.0,1.0,1.72,2.15,2.4,3.5,2.87,Away,1760.66918945,1689.99279785,70.67639159999999
12433,6784,2020-07-01,Betis,Villarreal,0.0,2.0,L,9.0,15.0,1.0,6.0,10.0,16.0,1.0,5.0,4.0,1.0,1.0,0.0,1.72,2.15,2.87,3.5,2.4,Home,1689.99279785,1760.66918945,-70.67639159999999
12434,6785,2020-07-01,Levante,Valladolid,0.0,0.0,D,8.0,15.0,3.0,4.0,12.0,10.0,3.0,8.0,1.0,2.0,0.0,0.0,2.2,1.8,3.2,3.3,2.3,Away,1705.07751465,1655.34667969,49.73083496000004
12435,6785,2020-07-01,Valladolid,Levante,0.0,0.0,D,15.0,8.0,4.0,3.0,10.0,12.0,8.0,3.0,2.0,1.0,0.0,0.0,2.2,1.8,2.3,3.3,3.2,Home,1655.34667969,1705.07751465,-49.73083496000004
12436,6786,2020-07-01,Granada,Alaves,2.0,0.0,W,7.0,11.0,4.0,4.0,17.0,18.0,2.0,6.0,2.0,3.0,0.0,0.0,2.75,1.46,3.6,2.9,2.3,Away,1674.38378906,1659.88452148,14.499267579999923
12437,6786,2020-07-01,Alaves,Granada,0.0,2.0,L,11.0,7.0,4.0,4.0,18.0,17.0,6.0,2.0,3.0,2.0,0.0,0.0,2.75,1.46,2.3,2.9,3.6,Home,1659.88452148,1674.38378906,-14.499267579999923
12438,6787,2020-07-02,Getafe,Real Madrid,0.0,1.0,L,10.0,8.0,3.0,4.0,22.0,15.0,5.0,6.0,5.0,5.0,0.0,0.0,1.8,1.74,8.5,4.75,1.36,Away,1785.47167969,1910.18920898,-124.71752929000012
12439,6787,2020-07-02,Real Madrid,Getafe,1.0,0.0,W,8.0,10.0,4.0,3.0,15.0,22.0,6.0,5.0,5.0,5.0,0.0,0.0,1.8,1.74,1.36,4.75,8.5,Home,1910.18920898,1785.47167969,124.71752929000012
12440,6788,2020-07-02,Espanyol,Sociedad,1.0,2.0,L,4.0,12.0,3.0,4.0,15.0,11.0,3.0,4.0,1.0,2.0,0.0,0.0,2.2,1.7,4.2,3.5,1.85,Away,1642.23852539,1730.71789551,-88.47937012000011
12441,6788,2020-07-02,Sociedad,Espanyol,2.0,1.0,W,12.0,4.0,4.0,3.0,11.0,15.0,4.0,3.0,2.0,1.0,0.0,0.0,2.2,1.7,1.85,3.5,4.2,Home,1730.71789551,1642.23852539,88.47937012000011
12442,6789,2020-07-02,Osasuna,Eibar,2.0,0.0,W,9.0,11.0,6.0,4.0,12.0,8.0,4.0,9.0,1.0,1.0,0.0,0.0,2.3,1.65,3.3,3.1,2.3,Away,1676.50708008,1697.79370117,-21.286621090000157
12443,6789,2020-07-02,Eibar,Osasuna,0.0,2.0,L,11.0,9.0,4.0,6.0,8.0,12.0,9.0,4.0,1.0,1.0,0.0,0.0,2.3,1.65,2.3,3.1,3.3,Home,1697.79370117,1676.50708008,21.286621090000157
12444,6790,2020-07-03,Mallorca,Atletico,0.0,3.0,L,13.0,15.0,1.0,3.0,11.0,14.0,5.0,4.0,1.0,2.0,0.0,0.0,1.9,2.07,11.0,5.25,1.28,Away,1602.98522949,1896.10437012,-293.1191406300002
12445,6790,2020-07-03,Atletico,Mallorca,3.0,0.0,W,15.0,13.0,3.0,1.0,14.0,11.0,4.0,5.0,2.0,1.0,0.0,0.0,1.9,2.07,1.28,5.25,11.0,Home,1896.10437012,1602.98522949,293.1191406300002
12446,6791,2020-07-04,Betis,Celta,1.0,1.0,D,10.0,5.0,3.0,1.0,18.0,20.0,8.0,2.0,4.0,5.0,0.0,0.0,2.0,1.74,3.4,3.4,2.15,Away,1679.09338379,1685.02941895,-5.936035160000074
12447,6791,2020-07-04,Celta,Betis,1.0,1.0,D,5.0,10.0,1.0,3.0,20.0,18.0,2.0,8.0,5.0,4.0,0.0,0.0,2.0,1.74,2.15,3.4,3.4,Home,1685.02941895,1679.09338379,5.936035160000074
12448,6792,2020-07-04,Valladolid,Alaves,1.0,0.0,W,5.0,7.0,3.0,0.0,13.0,17.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,1.39,2.62,2.8,3.2,Home,1654.91638184,1646.39819336,8.518188479999935
12449,6792,2020-07-04,Alaves,Valladolid,0.0,1.0,L,7.0,5.0,0.0,3.0,17.0,13.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,1.39,3.2,2.8,2.62,Away,1646.39819336,1654.91638184,-8.518188479999935
12450,6793,2020-07-04,Valencia,Granada,2.0,2.0,D,4.0,17.0,3.0,4.0,14.0,18.0,3.0,7.0,2.0,2.0,0.0,0.0,2.2,1.61,2.55,3.2,2.9,Away,1741.19213867,1687.87011719,53.3220214800001
12451,6793,2020-07-04,Granada,Valencia,2.0,2.0,D,17.0,4.0,4.0,3.0,18.0,14.0,7.0,3.0,2.0,2.0,0.0,0.0,2.2,1.61,2.9,3.2,2.55,Home,1687.87011719,1741.19213867,-53.3220214800001
12452,6794,2020-07-05,Bilbao,Real Madrid,0.0,1.0,L,7.0,10.0,1.0,4.0,13.0,8.0,3.0,2.0,4.0,3.0,0.0,0.0,2.0,1.8,5.0,3.9,1.7,Home,1761.21960449,1914.00646973,-152.78686524
