,GameID,Date,Team,Opponent,TeamGoals,OpponentGoals,Result,TeamShots,OpponentShots,TeamShotsonTarget,OpponentShotsonTarget,TeamFouls,OpponentFouls,TeamCorners,OpponentCorners,TeamYellowCards,OpponentYellowCards,TeamRedCards,OpponentRedCards,O2.5,U2.5,TeamWinOdds,DrawOdds,OpponentWinOdds,Venue
11148,5574,2018-04-18,Benevento,Atalanta,0.0,3.0,L,12.0,12.0,4.0,8.0,13.0,21.0,6.0,1.0,2.0,2.0,0.0,0.0,1.64,2.23,5.75,4.0,1.61,Home
11149,5574,2018-04-18,Atalanta,Benevento,3.0,0.0,W,12.0,12.0,8.0,4.0,21.0,13.0,1.0,6.0,2.0,2.0,0.0,0.0,1.64,2.23,1.61,4.0,5.75,Away
11150,5575,2018-04-18,Napoli,Udinese,4.0,2.0,W,18.0,19.0,9.0,5.0,7.0,12.0,8.0,7.0,1.0,2.0,0.0,0.0,1.51,2.52,1.18,7.0,17.0,Home
11151,5575,2018-04-18,Udinese,Napoli,2.0,4.0,L,19.0,18.0,5.0,9.0,12.0,7.0,7.0,8.0,2.0,1.0,0.0,0.0,1.51,2.52,17.0,7.0,1.18,Away
11152,5576,2018-04-21,Fiorentina,Sassuolo,0.0,1.0,L,6.0,10.0,1.0,6.0,20.0,22.0,2.0,4.0,4.0,6.0,1.0,0.0,2.02,1.79,2.29,3.29,3.25,Away
11153,5576,2018-04-21,Sassuolo,Fiorentina,1.0,0.0,W,10.0,6.0,6.0,1.0,22.0,20.0,4.0,2.0,6.0,4.0,0.0,1.0,2.02,1.79,3.25,3.29,2.29,Home
11154,5577,2018-04-21,Benevento,Milan,1.0,0.0,W,5.0,21.0,1.0,6.0,7.0,13.0,1.0,4.0,4.0,2.0,1.0,0.0,1.43,2.77,15.0,6.5,1.19,Away
11155,5577,2018-04-21,Milan,Benevento,0.0,1.0,L,21.0,5.0,6.0,1.0,13.0,7.0,4.0,1.0,2.0,4.0,0.0,1.0,1.43,2.77,1.19,6.5,15.0,Home
11156,5578,2018-04-21,Roma,Spal,3.0,0.0,W,14.0,6.0,7.0,3.0,11.0,10.0,3.0,2.0,1.0,4.0,0.0,0.0,2.02,1.79,1.8,3.5,4.75,Away
11157,5578,2018-04-21,Spal,Roma,0.0,3.0,L,6.0,14.0,3.0,7.0,10.0,11.0,2.0,3.0,4.0,1.0,0.0,0.0,2.02,1.79,4.75,3.5,1.8,Home
11158,5579,2018-04-22,Cagliari,Bologna,0.0,0.0,D,13.0,5.0,2.0,2.0,15.0,13.0,7.0,1.0,3.0,5.0,0.0,0.0,2.15,1.69,2.0,3.39,3.89,Home
11159,5579,2018-04-22,Bologna,Cagliari,0.0,0.0,D,5.0,13.0,2.0,2.0,13.0,15.0,1.0,7.0,5.0,3.0,0.0,0.0,2.15,1.69,3.89,3.39,2.0,Away
11160,5580,2018-04-22,Atalanta,Torino,2.0,1.0,W,22.0,10.0,8.0,1.0,19.0,18.0,11.0,4.0,2.0,2.0,0.0,0.0,1.74,2.07,1.57,4.0,6.0,Home
11161,5580,2018-04-22,Torino,Atalanta,1.0,2.0,L,10.0,22.0,1.0,8.0,18.0,19.0,4.0,11.0,2.0,2.0,0.0,0.0,1.74,2.07,6.0,4.0,1.57,Away
11162,5581,2018-04-22,Chievo,Inter,1.0,2.0,L,13.0,11.0,6.0,5.0,11.0,9.0,4.0,10.0,1.0,1.0,0.0,0.0,2.03,1.78,7.5,3.79,1.53,Home
11163,5581,2018-04-22,Inter,Chievo,2.0,1.0,W,11.0,13.0,5.0,6.0,9.0,11.0,10.0,4.0,1.0,1.0,0.0,0.0,2.03,1.78,1.53,3.79,7.5,Away
11164,5582,2018-04-22,Napoli,Juventus,1.0,0.0,W,12.0,4.0,4.0,0.0,17.0,10.0,3.0,3.0,1.0,3.0,0.0,0.0,2.14,1.69,3.75,3.25,2.1,Away
11165,5582,2018-04-22,Juventus,Napoli,0.0,1.0,L,4.0,12.0,0.0,4.0,10.0,17.0,3.0,3.0,3.0,1.0,0.0,0.0,2.14,1.69,2.1,3.25,3.75,Home
11166,5583,2018-04-22,Lazio,Sampdoria,4.0,0.0,W,15.0,6.0,9.0,2.0,11.0,8.0,8.0,4.0,1.0,2.0,0.0,0.0,1.42,2.78,1.3,6.0,9.0,Home
11167,5583,2018-04-22,Sampdoria,Lazio,0.0,4.0,L,6.0,15.0,2.0,9.0,8.0,11.0,4.0,8.0,2.0,1.0,0.0,0.0,1.42,2.78,9.0,6.0,1.3,Away
11168,5584,2018-04-22,Crotone,Udinese,2.0,1.0,W,11.0,15.0,2.0,6.0,7.0,21.0,5.0,6.0,0.0,2.0,0.0,0.0,2.18,1.67,4.33,3.39,1.9,Away
11169,5584,2018-04-22,Udinese,Crotone,1.0,2.0,L,15.0,11.0,6.0,2.0,21.0,7.0,6.0,5.0,2.0,0.0,0.0,0.0,2.18,1.67,1.9,3.39,4.33,Home
11170,5585,2018-04-23,Verona,Genoa,1.0,3.0,L,13.0,18.0,3.0,8.0,10.0,13.0,2.0,8.0,3.0,2.0,0.0,0.0,1.99,1.81,8.5,4.2,1.44,Away
11171,5585,2018-04-23,Genoa,Verona,3.0,1.0,W,18.0,13.0,8.0,3.0,13.0,10.0,8.0,2.0,2.0,3.0,0.0,0.0,1.99,1.81,1.44,4.2,8.5,Home
11172,5586,2018-04-28,Inter,Juventus,2.0,3.0,L,10.0,13.0,5.0,4.0,7.0,15.0,2.0,8.0,2.0,5.0,1.0,0.0,2.25,1.63,3.25,3.25,2.29,Home
11173,5586,2018-04-28,Juventus,Inter,3.0,2.0,W,13.0,10.0,4.0,5.0,15.0,7.0,8.0,2.0,5.0,2.0,0.0,1.0,2.25,1.63,2.29,3.25,3.25,Away
11174,5587,2018-04-28,Roma,Chievo,4.0,1.0,W,15.0,12.0,7.0,6.0,12.0,10.0,3.0,7.0,2.0,2.0,1.0,0.0,1.71,2.12,1.36,4.75,10.0,Home
11175,5587,2018-04-28,Chievo,Roma,1.0,4.0,L,12.0,15.0,6.0,7.0,10.0,12.0,7.0,3.0,2.0,2.0,0.0,1.0,1.71,2.12,10.0,4.75,1.36,Away
11176,5588,2018-04-29,Verona,Spal,1.0,3.0,L,11.0,17.0,5.0,6.0,16.0,14.0,1.0,8.0,2.0,3.0,0.0,0.0,2.29,1.61,3.29,3.2,2.29,Home
11177,5588,2018-04-29,Spal,Verona,3.0,1.0,W,17.0,11.0,6.0,5.0,14.0,16.0,8.0,1.0,3.0,2.0,0.0,0.0,2.29,1.61,2.29,3.2,3.29,Away
11178,5589,2018-04-29,Torino,Lazio,0.0,1.0,L,8.0,16.0,2.0,6.0,13.0,14.0,3.0,6.0,2.0,3.0,0.0,0.0,1.61,2.3,5.25,4.0,1.64,Home
11179,5589,2018-04-29,Lazio,Torino,1.0,0.0,W,16.0,8.0,6.0,2.0,14.0,13.0,6.0,3.0,3.0,2.0,0.0,0.0,1.61,2.3,1.64,4.0,5.25,Away
11180,5590,2018-04-29,Sampdoria,Cagliari,4.0,1.0,W,15.0,6.0,6.0,2.0,8.0,15.0,6.0,2.0,1.0,7.0,0.0,1.0,1.91,1.88,1.85,3.6,4.2,Home
11181,5590,2018-04-29,Cagliari,Sampdoria,1.0,4.0,L,6.0,15.0,2.0,6.0,15.0,8.0,2.0,6.0,7.0,1.0,1.0,0.0,1.91,1.88,4.2,3.6,1.85,Away
11182,5591,2018-04-29,Fiorentina,Napoli,3.0,0.0,W,28.0,4.0,10.0,1.0,17.0,10.0,2.0,3.0,3.0,5.0,0.0,1.0,1.76,2.05,6.5,4.33,1.5,Home
11183,5591,2018-04-29,Napoli,Fiorentina,0.0,3.0,L,4.0,28.0,1.0,10.0,10.0,17.0,3.0,2.0,5.0,3.0,1.0,0.0,1.76,2.05,1.5,4.33,6.5,Away
11184,5592,2018-04-29,Sassuolo,Crotone,1.0,4.0,L,14.0,11.0,6.0,7.0,8.0,15.0,6.0,4.0,1.0,3.0,0.0,0.0,2.24,1.64,3.5,3.25,2.2,Away
11185,5592,2018-04-29,Crotone,Sassuolo,4.0,1.0,W,11.0,14.0,7.0,6.0,15.0,8.0,4.0,6.0,3.0,1.0,0.0,0.0,2.24,1.64,2.2,3.25,3.5,Home
11186,5593,2018-04-29,Bologna,Milan,1.0,2.0,L,12.0,9.0,7.0,4.0,14.0,12.0,7.0,1.0,1.0,1.0,0.0,0.0,2.05,1.76,5.0,3.75,1.72,Home
11187,5593,2018-04-29,Milan,Bologna,2.0,1.0,W,9.0,12.0,4.0,7.0,12.0,14.0,1.0,7.0,1.0,1.0,0.0,0.0,2.05,1.76,1.72,3.75,5.0,Away
11188,5594,2018-04-29,Benevento,Udinese,3.0,3.0,D,12.0,15.0,6.0,6.0,11.0,19.0,4.0,4.0,4.0,3.0,1.0,0.0,1.84,1.95,3.6,3.5,2.04,Home
11189,5594,2018-04-29,Udinese,Benevento,3.0,3.0,D,15.0,12.0,6.0,6.0,19.0,11.0,4.0,4.0,3.0,4.0,0.0,1.0,1.84,1.95,2.04,3.5,3.6,Away
11190,5595,2018-04-29,Atalanta,Genoa,3.0,1.0,W,13.0,12.0,6.0,3.0,13.0,6.0,1.0,7.0,3.0,1.0,0.0,0.0,1.87,1.93,1.33,5.0,10.0,Home
11191,5595,2018-04-29,Genoa,Atalanta,1.0,3.0,L,12.0,13.0,3.0,6.0,6.0,13.0,7.0,1.0,1.0,3.0,0.0,0.0,1.87,1.93,10.0,5.0,1.33,Away
11192,5596,2018-05-05,Juventus,Bologna,3.0,1.0,W,15.0,6.0,6.0,3.0,12.0,13.0,5.0,2.0,2.0,3.0,0.0,0.0,1.52,2.48,1.14,8.5,19.0,Home
11193,5596,2018-05-05,Bologna,Juventus,1.0,3.0,L,6.0,15.0,3.0,6.0,13.0,12.0,2.0,5.0,3.0,2.0,0.0,0.0,1.52,2.48,19.0,8.5,1.14,Away
11194,5597,2018-05-05,Verona,Milan,1.0,4.0,L,8.0,17.0,2.0,10.0,10.0,9.0,4.0,5.0,0.0,1.0,0.0,0.0,1.36,3.08,17.0,7.5,1.16,Away
11195,5597,2018-05-05,Milan,Verona,4.0,1.0,W,17.0,8.0,10.0,2.0,9.0,10.0,5.0,4.0,1.0,0.0,0.0,0.0,1.36,3.08,1.16,7.5,17.0,Home
11196,5598,2018-05-06,Udinese,Inter,0.0,4.0,L,9.0,26.0,2.0,12.0,13.0,7.0,5.0,9.0,1.0,0.0,1.0,0.0,1.76,2.04,6.0,4.0,1.55,Home
11197,5598,2018-05-06,Inter,Udinese,4.0,0.0,W,26.0,9.0,12.0,2.0,7.0,13.0,9.0,5.0,0.0,1.0,0.0,1.0,1.76,2.04,1.55,4.0,6.0,Away
11198,5599,2018-05-06,Benevento,Spal,0.0,2.0,L,12.0,6.0,3.0,4.0,22.0,16.0,4.0,1.0,2.0,2.0,0.0,0.0,1.64,2.24,6.5,4.33,1.5,Away
11199,5599,2018-05-06,Spal,Benevento,2.0,0.0,W,6.0,12.0,4.0,3.0,16.0,22.0,1.0,4.0,2.0,2.0,0.0,0.0,1.64,2.24,1.5,4.33,6.5,Home
11200,5600,2018-05-06,Sassuolo,Sampdoria,1.0,0.0,W,18.0,2.0,7.0,0.0,7.0,21.0,9.0,6.0,1.0,1.0,0.0,0.0,1.83,1.97,2.29,3.25,3.25,Home
11201,5600,2018-05-06,Sampdoria,Sassuolo,0.0,1.0,L,2.0,18.0,0.0,7.0,21.0,7.0,6.0,9.0,1.0,1.0,0.0,0.0,1.83,1.97,3.25,3.25,2.29,Away
11202,5601,2018-05-06,Napoli,Torino,2.0,2.0,D,19.0,5.0,5.0,2.0,10.0,20.0,4.0,2.0,1.0,4.0,0.0,0.0,1.43,2.76,1.22,6.5,13.0,Home
11203,5601,2018-05-06,Torino,Napoli,2.0,2.0,D,5.0,19.0,2.0,5.0,20.0,10.0,2.0,4.0,4.0,1.0,0.0,0.0,1.43,2.76,13.0,6.5,1.22,Away
11204,5602,2018-05-06,Crotone,Chievo,1.0,2.0,L,13.0,11.0,3.0,3.0,14.0,15.0,4.0,8.0,1.0,5.0,0.0,0.0,2.36,1.57,3.25,3.2,2.29,Away
11205,5602,2018-05-06,Chievo,Crotone,2.0,1.0,W,11.0,13.0,3.0,3.0,15.0,14.0,8.0,4.0,5.0,1.0,0.0,0.0,2.36,1.57,2.29,3.2,3.25,Home
11206,5603,2018-05-06,Genoa,Fiorentina,2.0,3.0,L,7.0,19.0,3.0,10.0,8.0,16.0,3.0,7.0,2.0,6.0,2.0,0.0,2.02,1.78,4.0,3.39,2.0,Home
11207,5603,2018-05-06,Fiorentina,Genoa,3.0,2.0,W,19.0,7.0,10.0,3.0,16.0,8.0,7.0,3.0,6.0,2.0,0.0,2.0,2.02,1.78,2.0,3.39,4.0,Away
11208,5604,2018-05-06,Cagliari,Roma,0.0,1.0,L,12.0,9.0,3.0,1.0,20.0,9.0,9.0,3.0,4.0,1.0,0.0,0.0,1.6,2.31,9.0,4.5,1.39,Home
11209,5604,2018-05-06,Roma,Cagliari,1.0,0.0,W,9.0,12.0,1.0,3.0,9.0,20.0,3.0,9.0,1.0,4.0,0.0,0.0,1.6,2.31,1.39,4.5,9.0,Away
11210,5605,2018-05-06,Atalanta,Lazio,1.0,1.0,D,20.0,13.0,6.0,2.0,8.0,7.0,9.0,6.0,2.0,3.0,0.0,0.0,1.73,2.1,3.5,3.6,2.04,Away
11211,5605,2018-05-06,Lazio,Atalanta,1.0,1.0,D,13.0,20.0,2.0,6.0,7.0,8.0,6.0,9.0,3.0,2.0,0.0,0.0,1.73,2.1,2.04,3.6,3.5,Home
11212,5606,2018-05-12,Benevento,Genoa,1.0,0.0,W,14.0,13.0,3.0,5.0,17.0,7.0,6.0,3.0,1.0,1.0,0.0,0.0,1.6,2.3,2.62,3.5,2.62,Home
11213,5606,2018-05-12,Genoa,Benevento,0.0,1.0,L,13.0,14.0,5.0,3.0,7.0,17.0,3.0,6.0,1.0,1.0,0.0,0.0,1.6,2.3,2.62,3.5,2.62,Away
11214,5607,2018-05-12,Sassuolo,Inter,2.0,1.0,W,13.0,16.0,5.0,8.0,5.0,9.0,2.0,16.0,2.0,1.0,0.0,0.0,1.32,3.29,15.0,8.0,1.16,Away
11215,5607,2018-05-12,Inter,Sassuolo,1.0,2.0,L,16.0,13.0,8.0,5.0,9.0,5.0,16.0,2.0,1.0,2.0,0.0,0.0,1.32,3.29,1.16,8.0,15.0,Home
11216,5608,2018-05-13,Fiorentina,Cagliari,0.0,1.0,L,14.0,14.0,0.0,2.0,15.0,17.0,11.0,5.0,3.0,4.0,1.0,0.0,1.67,2.17,1.5,4.33,6.5,Home
11217,5608,2018-05-13,Cagliari,Fiorentina,1.0,0.0,W,14.0,14.0,2.0,0.0,17.0,15.0,5.0,11.0,4.0,3.0,0.0,1.0,1.67,2.17,6.5,4.33,1.5,Away
11218,5609,2018-05-13,Crotone,Lazio,2.0,2.0,D,6.0,18.0,3.0,7.0,12.0,15.0,2.0,9.0,1.0,3.0,0.0,0.0,1.7,2.13,4.0,3.5,1.95,Home
11219,5609,2018-05-13,Lazio,Crotone,2.0,2.0,D,18.0,6.0,7.0,3.0,15.0,12.0,9.0,2.0,3.0,1.0,0.0,0.0,1.7,2.13,1.95,3.5,4.0,Away
11220,5610,2018-05-13,Atalanta,Milan,1.0,1.0,D,24.0,5.0,5.0,2.0,21.0,10.0,3.0,8.0,6.0,6.0,1.0,1.0,1.81,1.98,1.9,3.6,4.0,Home
11221,5610,2018-05-13,Milan,Atalanta,1.0,1.0,D,5.0,24.0,2.0,5.0,10.0,21.0,8.0,3.0,6.0,6.0,1.0,1.0,1.81,1.98,4.0,3.6,1.9,Away
11222,5611,2018-05-13,Juventus,Roma,0.0,0.0,D,7.0,9.0,0.0,2.0,13.0,10.0,3.0,4.0,2.0,2.0,0.0,1.0,2.06,1.74,3.39,3.0,2.37,Away
11223,5611,2018-05-13,Roma,Juventus,0.0,0.0,D,9.0,7.0,2.0,0.0,10.0,13.0,4.0,3.0,2.0,2.0,1.0,0.0,2.06,1.74,2.37,3.0,3.39,Home
11224,5612,2018-05-13,Sampdoria,Napoli,0.0,2.0,L,11.0,17.0,2.0,9.0,13.0,6.0,3.0,12.0,2.0,2.0,0.0,0.0,1.41,2.82,5.25,4.2,1.61,Home
11225,5612,2018-05-13,Napoli,Sampdoria,2.0,0.0,W,17.0,11.0,9.0,2.0,6.0,13.0,12.0,3.0,2.0,2.0,0.0,0.0,1.41,2.82,1.61,4.2,5.25,Away
11226,5613,2018-05-13,Torino,Spal,2.0,1.0,W,18.0,10.0,10.0,4.0,16.0,14.0,4.0,6.0,2.0,5.0,0.0,0.0,1.71,2.11,2.29,3.29,3.2,Home
11227,5613,2018-05-13,Spal,Torino,1.0,2.0,L,10.0,18.0,4.0,10.0,14.0,16.0,6.0,4.0,5.0,2.0,0.0,0.0,1.71,2.11,3.2,3.29,2.29,Away
11228,5614,2018-05-13,Verona,Udinese,0.0,1.0,L,11.0,13.0,1.0,5.0,15.0,17.0,3.0,5.0,2.0,2.0,0.0,0.0,1.61,2.29,6.5,4.33,1.5,Home
11229,5614,2018-05-13,Udinese,Verona,1.0,0.0,W,13.0,11.0,5.0,1.0,17.0,15.0,5.0,3.0,2.0,2.0,0.0,0.0,1.61,2.29,1.5,4.33,6.5,Away
11230,5615,2018-05-13,Chievo,Bologna,2.0,1.0,W,13.0,7.0,7.0,3.0,14.0,13.0,7.0,2.0,4.0,1.0,0.0,0.0,2.02,1.78,2.54,3.0,3.1,Away
11231,5615,2018-05-13,Bologna,Chievo,1.0,2.0,L,7.0,13.0,3.0,7.0,13.0,14.0,2.0,7.0,1.0,4.0,0.0,0.0,2.02,1.78,3.1,3.0,2.54,Home
11232,5616,2018-05-19,Juventus,Verona,2.0,1.0,W,26.0,9.0,13.0,3.0,13.0,11.0,11.0,5.0,0.0,2.0,0.0,0.0,1.23,3.99,1.1,11.0,21.0,Home
11233,5616,2018-05-19,Verona,Juventus,1.0,2.0,L,9.0,26.0,3.0,13.0,11.0,13.0,5.0,11.0,2.0,0.0,0.0,0.0,1.23,3.99,21.0,11.0,1.1,Away
11234,5617,2018-05-20,Crotone,Napoli,1.0,2.0,L,9.0,19.0,4.0,9.0,9.0,3.0,9.0,6.0,0.0,0.0,0.0,0.0,1.42,2.78,5.75,4.75,1.5,Away
11235,5617,2018-05-20,Napoli,Crotone,2.0,1.0,W,19.0,9.0,9.0,4.0,3.0,9.0,6.0,9.0,0.0,0.0,0.0,0.0,1.42,2.78,1.5,4.75,5.75,Home
11236,5618,2018-05-20,Bologna,Udinese,0.0,1.0,L,8.0,20.0,5.0,5.0,11.0,9.0,2.0,10.0,2.0,0.0,0.0,0.0,1.66,2.19,6.0,4.33,1.53,Away
11237,5618,2018-05-20,Udinese,Bologna,1.0,0.0,W,20.0,8.0,5.0,5.0,9.0,11.0,10.0,2.0,0.0,2.0,0.0,0.0,1.66,2.19,1.53,4.33,6.0,Home
11238,5619,2018-05-20,Atalanta,Cagliari,0.0,1.0,L,12.0,6.0,4.0,4.0,14.0,17.0,11.0,5.0,1.0,3.0,0.0,0.0,1.65,2.2,2.25,3.6,3.1,Away
11239,5619,2018-05-20,Cagliari,Atalanta,1.0,0.0,W,6.0,12.0,4.0,4.0,17.0,14.0,5.0,11.0,3.0,1.0,0.0,0.0,1.65,2.2,3.1,3.6,2.25,Home
11240,5620,2018-05-20,Benevento,Chievo,0.0,1.0,L,12.0,8.0,1.0,5.0,9.0,13.0,4.0,2.0,0.0,1.0,0.0,0.0,1.48,2.58,5.75,4.5,1.53,Away
11241,5620,2018-05-20,Chievo,Benevento,1.0,0.0,W,8.0,12.0,5.0,1.0,13.0,9.0,2.0,4.0,1.0,0.0,0.0,0.0,1.48,2.58,1.53,4.5,5.75,Home
11242,5621,2018-05-20,Torino,Genoa,2.0,1.0,W,4.0,12.0,2.0,2.0,11.0,10.0,3.0,7.0,3.0,1.0,0.0,0.0,1.49,2.58,2.62,3.5,2.62,Away
11243,5621,2018-05-20,Genoa,Torino,1.0,2.0,L,12.0,4.0,2.0,2.0,10.0,11.0,7.0,3.0,1.0,3.0,0.0,0.0,1.49,2.58,2.62,3.5,2.62,Home
11244,5622,2018-05-20,Inter,Lazio,3.0,2.0,W,15.0,14.0,6.0,4.0,13.0,12.0,4.0,10.0,4.0,5.0,0.0,2.0,1.6,2.3,2.9,3.5,2.4,Away
11245,5622,2018-05-20,Lazio,Inter,2.0,3.0,L,14.0,15.0,4.0,6.0,12.0,13.0,10.0,4.0,5.0,4.0,2.0,0.0,1.6,2.3,2.4,3.5,2.9,Home
11246,5623,2018-05-20,Fiorentina,Milan,1.0,5.0,L,9.0,18.0,3.0,11.0,5.0,10.0,1.0,6.0,1.0,2.0,1.0,0.0,1.58,2.35,4.2,3.8,1.83,Away
11247,5623,2018-05-20,Milan,Fiorentina,5.0,1.0,W,18.0,9.0,11.0,3.0,10.0,5.0,6.0,1.0,2.0,1.0,0.0,1.0,1.58,2.35,1.83,3.8,4.2,Home
11248,5624,2018-05-20,Sassuolo,Roma,0.0,1.0,L,16.0,15.0,3.0,6.0,14.0,8.0,5.0,9.0,1.0,1.0,0.0,0.0,1.49,2.57,4.0,3.8,1.85,Home
11249,5624,2018-05-20,Roma,Sassuolo,1.0,0.0,W,15.0,16.0,6.0,3.0,8.0,14.0,9.0,5.0,1.0,1.0,0.0,0.0,1.49,2.57,1.85,3.8,4.0,Away
11250,5625,2018-05-20,Sampdoria,Spal,1.0,3.0,L,9.0,16.0,3.0,6.0,11.0,10.0,3.0,5.0,4.0,1.0,0.0,0.0,1.67,2.18,5.5,4.0,1.61,Away
11251,5625,2018-05-20,Spal,Sampdoria,3.0,1.0,W,16.0,9.0,6.0,3.0,10.0,11.0,5.0,3.0,1.0,4.0,0.0,0.0,1.67,2.18,1.61,4.0,5.5,Home
11252,5626,2018-08-18,Juventus,Chievo,3.0,2.0,W,23.0,7.0,11.0,2.0,9.0,7.0,8.0,0.0,0.0,2.0,0.0,0.0,1.7,2.13,1.25,5.75,13.0,Away
11253,5626,2018-08-18,Chievo,Juventus,2.0,3.0,L,7.0,23.0,2.0,11.0,7.0,9.0,0.0,8.0,2.0,0.0,0.0,0.0,1.7,2.13,13.0,5.75,1.25,Home
11254,5627,2018-08-18,Lazio,Napoli,1.0,2.0,L,9.0,11.0,5.0,6.0,8.0,5.0,4.0,7.0,0.0,0.0,0.0,0.0,1.68,2.17,2.8,3.4,2.5,Home
11255,5627,2018-08-18,Napoli,Lazio,2.0,1.0,W,11.0,9.0,6.0,5.0,5.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,1.68,2.17,2.5,3.4,2.8,Away
11256,5628,2018-08-19,Roma,Torino,1.0,0.0,W,16.0,8.0,13.0,5.0,14.0,10.0,5.0,6.0,3.0,1.0,0.0,0.0,1.72,2.09,2.1,3.5,3.5,Away
11257,5628,2018-08-19,Torino,Roma,0.0,1.0,L,8.0,16.0,5.0,13.0,10.0,14.0,6.0,5.0,1.0,3.0,0.0,0.0,1.72,2.09,3.5,3.5,2.1,Home
11258,5629,2018-08-19,Inter,Sassuolo,0.0,1.0,L,11.0,7.0,4.0,5.0,11.0,23.0,4.0,4.0,2.0,3.0,0.0,0.0,1.83,1.96,1.61,4.0,5.5,Away
11259,5629,2018-08-19,Sassuolo,Inter,1.0,0.0,W,7.0,11.0,5.0,4.0,23.0,11.0,4.0,4.0,3.0,2.0,0.0,0.0,1.83,1.96,5.5,4.0,1.61,Home
11260,5630,2018-08-19,Bologna,Spal,0.0,1.0,L,8.0,10.0,3.0,5.0,16.0,11.0,7.0,0.0,4.0,2.0,1.0,0.0,2.34,1.58,2.25,3.2,3.4,Home
11261,5630,2018-08-19,Spal,Bologna,1.0,0.0,W,10.0,8.0,5.0,3.0,11.0,16.0,0.0,7.0,2.0,4.0,0.0,1.0,2.34,1.58,3.4,3.2,2.25,Away
11262,5631,2018-08-19,Empoli,Cagliari,2.0,0.0,W,9.0,12.0,4.0,5.0,19.0,19.0,6.0,6.0,3.0,3.0,0.0,0.0,2.11,1.71,2.14,3.2,3.6,Home
11263,5631,2018-08-19,Cagliari,Empoli,0.0,2.0,L,12.0,9.0,5.0,4.0,19.0,19.0,6.0,6.0,3.0,3.0,0.0,0.0,2.11,1.71,3.6,3.2,2.14,Away
11264,5632,2018-08-19,Udinese,Parma,2.0,2.0,D,16.0,9.0,6.0,6.0,13.0,10.0,5.0,4.0,2.0,2.0,0.0,0.0,2.21,1.65,2.9,3.3,2.45,Away
11265,5632,2018-08-19,Parma,Udinese,2.0,2.0,D,9.0,16.0,6.0,6.0,10.0,13.0,4.0,5.0,2.0,2.0,0.0,0.0,2.21,1.65,2.45,3.3,2.9,Home
11266,5633,2018-08-20,Frosinone,Atalanta,0.0,4.0,L,6.0,16.0,1.0,10.0,10.0,14.0,4.0,4.0,2.0,0.0,0.0,0.0,1.81,1.98,11.0,4.5,1.36,Away
11267,5633,2018-08-20,Atalanta,Frosinone,4.0,0.0,W,16.0,6.0,10.0,1.0,14.0,10.0,4.0,4.0,0.0,2.0,0.0,0.0,1.81,1.98,1.36,4.5,11.0,Home
11268,5634,2018-08-25,Lazio,Juventus,0.0,2.0,L,8.0,14.0,3.0,9.0,13.0,12.0,2.0,6.0,2.0,3.0,0.0,0.0,1.63,2.25,8.5,5.0,1.36,Away
11269,5634,2018-08-25,Juventus,Lazio,2.0,0.0,W,14.0,8.0,9.0,3.0,12.0,13.0,6.0,2.0,3.0,2.0,0.0,0.0,1.63,2.25,1.36,5.0,8.5,Home
11270,5635,2018-08-25,Napoli,Milan,3.0,2.0,W,21.0,6.0,13.0,4.0,12.0,9.0,5.0,1.0,2.0,2.0,0.0,0.0,1.75,2.06,1.61,4.0,5.5,Home
11271,5635,2018-08-25,Milan,Napoli,2.0,3.0,L,6.0,21.0,4.0,13.0,9.0,12.0,1.0,5.0,2.0,2.0,0.0,0.0,1.75,2.06,5.5,4.0,1.61,Away
11272,5636,2018-08-26,Torino,Inter,2.0,2.0,D,10.0,9.0,7.0,6.0,12.0,16.0,4.0,5.0,2.0,1.0,0.0,0.0,1.72,2.09,7.0,4.33,1.5,Away
11273,5636,2018-08-26,Inter,Torino,2.0,2.0,D,9.0,10.0,6.0,7.0,16.0,12.0,5.0,4.0,1.0,2.0,0.0,0.0,1.72,2.09,1.5,4.33,7.0,Home
11274,5637,2018-08-26,Sampdoria,Udinese,0.0,1.0,L,9.0,13.0,4.0,5.0,10.0,6.0,7.0,8.0,3.0,1.0,0.0,0.0,1.9,1.89,3.1,3.25,2.4,Away
11275,5637,2018-08-26,Udinese,Sampdoria,1.0,0.0,W,13.0,9.0,5.0,4.0,6.0,10.0,8.0,7.0,1.0,3.0,0.0,0.0,1.9,1.89,2.4,3.25,3.1,Home
11276,5638,2018-08-26,Genoa,Empoli,2.0,1.0,W,10.0,12.0,4.0,8.0,14.0,15.0,3.0,6.0,3.0,2.0,0.0,0.0,2.29,1.61,1.95,3.4,4.0,Home
11277,5638,2018-08-26,Empoli,Genoa,1.0,2.0,L,12.0,10.0,8.0,4.0,15.0,14.0,6.0,3.0,2.0,3.0,0.0,0.0,2.29,1.61,4.0,3.4,1.95,Away
11278,5639,2018-08-26,Parma,Spal,0.0,1.0,L,3.0,15.0,0.0,5.0,14.0,13.0,2.0,7.0,2.0,5.0,0.0,0.0,2.31,1.6,3.8,3.3,2.04,Away
11279,5639,2018-08-26,Spal,Parma,1.0,0.0,W,15.0,3.0,5.0,0.0,13.0,14.0,7.0,2.0,5.0,2.0,0.0,0.0,2.31,1.6,2.04,3.3,3.8,Home
