,GameID,Date,Team,Opponent,TeamGoals,OpponentGoals,Result,TeamShots,OpponentShots,TeamShotsonTarget,OpponentShotsonTarget,TeamFouls,OpponentFouls,TeamCorners,OpponentCorners,TeamYellowCards,OpponentYellowCards,TeamRedCards,OpponentRedCards,O2.5,U2.5,TeamWinOdds,DrawOdds,OpponentWinOdds,Venue,TeamELO,OpponentELO,ELODif
7874,3937,2014-02-01,Fiorentina,Cagliari,0.0,1.0,L,14.0,13.0,3.0,6.0,17.0,22.0,7.0,2.0,1.0,2.0,0.0,0.0,2.14,1.68,2.25,3.2,3.25,Away,1761.0670166,1582.3894043,178.67761229999996
7875,3937,2014-02-01,Cagliari,Fiorentina,1.0,0.0,W,13.0,14.0,6.0,3.0,22.0,17.0,2.0,7.0,2.0,1.0,0.0,0.0,2.14,1.68,3.25,3.2,2.25,Home,1582.3894043,1761.0670166,-178.67761229999996
7876,3938,2014-02-01,Torino,Milan,1.0,1.0,D,6.0,23.0,2.0,6.0,12.0,14.0,3.0,13.0,2.0,2.0,0.0,0.0,1.82,1.95,5.75,3.8,1.6,Away,1623.29199219,1746.45361328,-123.16162108999993
7877,3938,2014-02-01,Milan,Torino,1.0,1.0,D,23.0,6.0,6.0,2.0,14.0,12.0,13.0,3.0,2.0,2.0,0.0,0.0,1.82,1.95,1.6,3.8,5.75,Home,1746.45361328,1623.29199219,123.16162108999993
7878,3939,2014-02-02,Lazio,Chievo,2.0,0.0,W,12.0,11.0,6.0,0.0,9.0,14.0,6.0,5.0,1.0,2.0,0.0,0.0,2.36,1.57,2.4,3.1,3.1,Away,1666.0300293,1567.22399902,98.80603027999996
7879,3939,2014-02-02,Chievo,Lazio,0.0,2.0,L,11.0,12.0,0.0,6.0,14.0,9.0,5.0,6.0,2.0,1.0,0.0,0.0,2.36,1.57,3.1,3.1,2.4,Home,1567.22399902,1666.0300293,-98.80603027999996
7880,3940,2014-02-02,Livorno,Catania,3.0,3.0,D,17.0,15.0,7.0,6.0,16.0,26.0,2.0,4.0,5.0,5.0,0.0,0.0,2.12,1.7,4.0,3.4,1.91,Away,1498.56982422,1556.3079834,-57.73815917999991
7881,3940,2014-02-02,Catania,Livorno,3.0,3.0,D,15.0,17.0,6.0,7.0,26.0,16.0,4.0,2.0,5.0,5.0,0.0,0.0,2.12,1.7,1.91,3.4,4.0,Home,1556.3079834,1498.56982422,57.73815917999991
7882,3941,2014-02-02,Verona,Sassuolo,2.0,1.0,W,13.0,12.0,1.0,2.0,19.0,15.0,5.0,6.0,3.0,2.0,0.0,0.0,1.85,1.93,3.0,3.2,2.38,Away,1595.28735352,1510.69360352,84.59375
7883,3941,2014-02-02,Sassuolo,Verona,1.0,2.0,L,12.0,13.0,2.0,1.0,15.0,19.0,6.0,5.0,2.0,3.0,0.0,0.0,1.85,1.93,2.38,3.2,3.0,Home,1510.69360352,1595.28735352,-84.59375
7884,3942,2014-02-02,Napoli,Atalanta,0.0,3.0,L,16.0,10.0,3.0,3.0,17.0,14.0,6.0,1.0,2.0,0.0,0.0,0.0,1.82,1.96,1.85,3.4,4.33,Away,1787.16394043,1563.5916748,223.57226562999995
7885,3942,2014-02-02,Atalanta,Napoli,3.0,0.0,W,10.0,16.0,3.0,3.0,14.0,17.0,1.0,6.0,0.0,2.0,0.0,0.0,1.82,1.96,4.33,3.4,1.85,Home,1563.5916748,1787.16394043,-223.57226562999995
7886,3943,2014-02-02,Inter,Juventus,1.0,3.0,L,7.0,20.0,2.0,9.0,13.0,11.0,4.0,8.0,2.0,1.0,0.0,0.0,1.67,2.16,7.5,4.5,1.4,Away,1657.35888672,1876.73876953,-219.3798828099998
7887,3943,2014-02-02,Juventus,Inter,3.0,1.0,W,20.0,7.0,9.0,2.0,11.0,13.0,8.0,4.0,1.0,2.0,0.0,0.0,1.67,2.16,1.4,4.5,7.5,Home,1876.73876953,1657.35888672,219.3798828099998
7888,3944,2014-02-03,Sampdoria,Genoa,1.0,0.0,W,12.0,12.0,7.0,4.0,22.0,14.0,5.0,5.0,1.0,4.0,0.0,0.0,2.22,1.64,2.88,3.2,2.5,Away,1568.46374512,1594.54919434,-26.085449219999873
7889,3944,2014-02-03,Genoa,Sampdoria,0.0,1.0,L,12.0,12.0,4.0,7.0,14.0,22.0,5.0,5.0,4.0,1.0,0.0,0.0,2.22,1.64,2.5,3.2,2.88,Home,1594.54919434,1568.46374512,26.085449219999873
7890,3945,2014-02-08,Napoli,Milan,3.0,1.0,W,27.0,8.0,14.0,6.0,10.0,17.0,5.0,0.0,3.0,2.0,0.0,0.0,1.81,1.97,2.0,3.4,3.75,Home,1766.23461914,1741.59716797,24.63745116999985
7891,3945,2014-02-08,Milan,Napoli,1.0,3.0,L,8.0,27.0,6.0,14.0,17.0,10.0,0.0,5.0,2.0,3.0,0.0,0.0,1.81,1.97,3.75,3.4,2.0,Away,1741.59716797,1766.23461914,-24.63745116999985
7892,3946,2014-02-08,Chievo,Udinese,0.0,3.0,L,9.0,10.0,3.0,5.0,10.0,12.0,6.0,1.0,2.0,0.0,0.0,0.0,2.3,1.59,4.5,3.4,1.83,Away,1557.07568359,1617.96716309,-60.89147950000006
7893,3946,2014-02-08,Udinese,Chievo,3.0,0.0,W,10.0,9.0,5.0,3.0,12.0,10.0,1.0,6.0,0.0,2.0,0.0,0.0,2.3,1.59,1.83,3.4,4.5,Home,1617.96716309,1557.07568359,60.89147950000006
7894,3947,2014-02-08,Atalanta,Fiorentina,0.0,2.0,L,11.0,19.0,3.0,5.0,14.0,13.0,6.0,11.0,2.0,1.0,1.0,0.0,1.82,1.97,7.0,4.33,1.44,Away,1584.52099609,1750.03808594,-165.51708985000005
7895,3947,2014-02-08,Fiorentina,Atalanta,2.0,0.0,W,19.0,11.0,5.0,3.0,13.0,14.0,11.0,6.0,1.0,2.0,0.0,1.0,1.82,1.97,1.44,4.33,7.0,Home,1750.03808594,1584.52099609,165.51708985000005
7896,3948,2014-02-09,Livorno,Genoa,0.0,1.0,L,19.0,6.0,5.0,2.0,20.0,20.0,10.0,1.0,4.0,3.0,0.0,0.0,2.16,1.68,2.4,3.2,3.0,Home,1501.87512207,1584.07995605,-82.20483397999988
7897,3948,2014-02-09,Genoa,Livorno,1.0,0.0,W,6.0,19.0,2.0,5.0,20.0,20.0,1.0,10.0,3.0,4.0,0.0,0.0,2.16,1.68,3.0,3.2,2.4,Away,1584.07995605,1501.87512207,82.20483397999988
7898,3949,2014-02-09,Verona,Juventus,2.0,2.0,D,11.0,14.0,3.0,4.0,10.0,19.0,3.0,9.0,2.0,0.0,0.0,0.0,1.66,2.2,8.0,4.5,1.4,Home,1602.52856445,1879.97668457,-277.4481201200001
7899,3949,2014-02-09,Juventus,Verona,2.0,2.0,D,14.0,11.0,4.0,3.0,19.0,10.0,9.0,3.0,0.0,2.0,0.0,0.0,1.66,2.2,1.4,4.5,8.0,Away,1879.97668457,1602.52856445,277.4481201200001
7900,3950,2014-02-09,Torino,Bologna,1.0,2.0,L,19.0,11.0,5.0,6.0,18.0,16.0,13.0,1.0,0.0,0.0,0.0,0.0,2.04,1.75,1.57,3.75,6.0,Home,1628.1484375,1560.78308105,67.36535645000004
7901,3950,2014-02-09,Bologna,Torino,2.0,1.0,W,11.0,19.0,6.0,5.0,16.0,18.0,1.0,13.0,0.0,0.0,0.0,0.0,2.04,1.75,6.0,3.75,1.57,Away,1560.78308105,1628.1484375,-67.36535645000004
7902,3951,2014-02-09,Roma,Lazio,0.0,0.0,D,14.0,3.0,4.0,0.0,10.0,20.0,6.0,6.0,2.0,3.0,0.0,0.0,2.0,1.78,2.0,3.4,3.75,Away,1766.07617188,1676.1784668,89.89770507999992
7903,3951,2014-02-09,Lazio,Roma,0.0,0.0,D,3.0,14.0,0.0,4.0,20.0,10.0,6.0,6.0,3.0,2.0,0.0,0.0,2.0,1.78,3.75,3.4,2.0,Home,1676.1784668,1766.07617188,-89.89770507999992
7904,3952,2014-02-09,Catania,Parma,0.0,0.0,D,19.0,5.0,2.0,1.0,12.0,21.0,6.0,6.0,3.0,2.0,0.0,0.0,1.87,1.91,6.5,3.6,1.57,Away,1553.00268555,1657.99072266,-104.98803711000005
7905,3952,2014-02-09,Parma,Catania,0.0,0.0,D,5.0,19.0,1.0,2.0,21.0,12.0,6.0,6.0,2.0,3.0,0.0,0.0,1.87,1.91,1.57,3.6,6.5,Home,1657.99072266,1553.00268555,104.98803711000005
7906,3953,2014-02-09,Sampdoria,Cagliari,1.0,0.0,W,10.0,14.0,3.0,3.0,26.0,24.0,5.0,4.0,4.0,5.0,0.0,0.0,2.3,1.6,2.1,3.25,3.5,Home,1578.93310547,1593.41821289,-14.48510741999985
7907,3953,2014-02-09,Cagliari,Sampdoria,0.0,1.0,L,14.0,10.0,3.0,3.0,24.0,26.0,4.0,5.0,5.0,4.0,0.0,0.0,2.3,1.6,3.5,3.25,2.1,Away,1593.41821289,1578.93310547,14.48510741999985
7908,3954,2014-02-09,Sassuolo,Inter,0.0,1.0,L,3.0,16.0,1.0,7.0,14.0,13.0,3.0,10.0,1.0,1.0,0.0,0.0,1.67,2.18,10.0,4.75,1.33,Away,1503.45239258,1654.12097168,-150.6685791
7909,3954,2014-02-09,Inter,Sassuolo,1.0,0.0,W,16.0,3.0,7.0,1.0,13.0,14.0,10.0,3.0,1.0,1.0,0.0,0.0,1.67,2.18,1.33,4.75,10.0,Home,1654.12097168,1503.45239258,150.6685791
7910,3955,2014-02-14,Bologna,Milan,0.0,1.0,L,11.0,13.0,4.0,4.0,22.0,17.0,2.0,8.0,3.0,1.0,0.0,0.0,1.73,2.08,9.0,5.0,1.33,Away,1572.14953613,1733.33630371,-161.18676758000015
7911,3955,2014-02-14,Milan,Bologna,1.0,0.0,W,13.0,11.0,4.0,4.0,17.0,22.0,8.0,2.0,1.0,3.0,0.0,0.0,1.73,2.08,1.33,5.0,9.0,Home,1733.33630371,1572.14953613,161.18676758000015
7912,3956,2014-02-15,Inter,Fiorentina,2.0,1.0,W,9.0,15.0,4.0,5.0,16.0,11.0,6.0,9.0,6.0,1.0,0.0,0.0,1.87,1.91,3.4,3.4,2.1,Away,1657.31481934,1754.42565918,-97.11083983999993
7913,3956,2014-02-15,Fiorentina,Inter,1.0,2.0,L,15.0,9.0,5.0,4.0,11.0,16.0,9.0,6.0,1.0,6.0,0.0,0.0,1.87,1.91,2.1,3.4,3.4,Home,1754.42565918,1657.31481934,97.11083983999993
7914,3957,2014-02-16,Parma,Atalanta,4.0,0.0,W,17.0,14.0,7.0,5.0,12.0,11.0,4.0,8.0,4.0,2.0,0.0,0.0,2.21,1.64,2.8,3.25,2.5,Away,1653.49060059,1580.13342285,73.35717774
7915,3957,2014-02-16,Atalanta,Parma,0.0,4.0,L,14.0,17.0,5.0,7.0,11.0,12.0,8.0,4.0,2.0,4.0,0.0,0.0,2.21,1.64,2.5,3.25,2.8,Home,1580.13342285,1653.49060059,-73.35717774
7916,3958,2014-02-16,Livorno,Cagliari,2.0,1.0,W,15.0,12.0,3.0,5.0,23.0,19.0,5.0,1.0,4.0,2.0,2.0,1.0,2.13,1.69,5.0,3.4,1.75,Away,1494.4239502,1586.50805664,-92.08410643999991
7917,3958,2014-02-16,Cagliari,Livorno,1.0,2.0,L,12.0,15.0,5.0,3.0,19.0,23.0,1.0,5.0,2.0,4.0,1.0,2.0,2.13,1.69,1.75,3.4,5.0,Home,1586.50805664,1494.4239502,92.08410643999991
7918,3959,2014-02-16,Lazio,Catania,1.0,3.0,L,10.0,16.0,3.0,8.0,23.0,18.0,1.0,1.0,4.0,2.0,0.0,0.0,2.27,1.61,2.25,3.2,3.3,Away,1676.93908691,1557.50292969,119.43615722000004
7919,3959,2014-02-16,Catania,Lazio,3.0,1.0,W,16.0,10.0,8.0,3.0,18.0,23.0,1.0,1.0,2.0,4.0,0.0,0.0,2.27,1.61,3.3,3.2,2.25,Home,1557.50292969,1676.93908691,-119.43615722000004
7920,3960,2014-02-16,Udinese,Genoa,3.0,3.0,D,10.0,23.0,7.0,6.0,16.0,12.0,8.0,8.0,5.0,3.0,0.0,0.0,2.27,1.61,2.63,3.1,2.75,Away,1627.00524902,1591.53112793,35.47412109000015
7921,3960,2014-02-16,Genoa,Udinese,3.0,3.0,D,23.0,10.0,6.0,7.0,12.0,16.0,8.0,8.0,3.0,5.0,0.0,0.0,2.27,1.61,2.75,3.1,2.63,Home,1591.53112793,1627.00524902,-35.47412109000015
7922,3961,2014-02-16,Juventus,Chievo,3.0,1.0,W,14.0,9.0,5.0,2.0,14.0,16.0,7.0,2.0,3.0,2.0,0.0,0.0,1.57,2.33,1.14,7.5,17.0,Home,1874.49316406,1548.03759766,326.45556639999995
7923,3961,2014-02-16,Chievo,Juventus,1.0,3.0,L,9.0,14.0,2.0,5.0,16.0,14.0,2.0,7.0,2.0,3.0,0.0,0.0,1.57,2.33,17.0,7.5,1.14,Away,1548.03759766,1874.49316406,-326.45556639999995
7924,3962,2014-02-16,Sampdoria,Roma,0.0,3.0,L,9.0,16.0,2.0,6.0,15.0,10.0,2.0,6.0,1.0,2.0,1.0,0.0,1.7,2.12,9.0,5.0,1.33,Away,1585.84326172,1765.31555176,-179.47229003999996
7925,3962,2014-02-16,Roma,Sampdoria,3.0,0.0,W,16.0,9.0,6.0,2.0,10.0,15.0,6.0,2.0,2.0,1.0,0.0,1.0,1.7,2.12,1.33,5.0,9.0,Home,1765.31555176,1585.84326172,179.47229003999996
7926,3963,2014-02-16,Sassuolo,Napoli,0.0,2.0,L,8.0,20.0,2.0,7.0,9.0,15.0,3.0,4.0,4.0,3.0,0.0,0.0,1.69,2.12,6.0,3.8,1.57,Home,1500.25854492,1774.49560547,-274.23706055
7927,3963,2014-02-16,Napoli,Sassuolo,2.0,0.0,W,20.0,8.0,7.0,2.0,15.0,9.0,4.0,3.0,3.0,4.0,0.0,0.0,1.69,2.12,1.57,3.8,6.0,Away,1774.49560547,1500.25854492,274.23706055
7928,3964,2014-02-17,Verona,Torino,1.0,3.0,L,16.0,15.0,4.0,5.0,10.0,17.0,6.0,6.0,1.0,3.0,0.0,0.0,1.93,1.84,2.3,3.3,3.1,Home,1608.01208496,1616.78186035,-8.76977538999995
7929,3964,2014-02-17,Torino,Verona,3.0,1.0,W,15.0,16.0,5.0,4.0,17.0,10.0,6.0,6.0,3.0,1.0,0.0,0.0,1.93,1.84,3.1,3.3,2.3,Away,1616.78186035,1608.01208496,8.76977538999995
7930,3965,2014-02-22,Bologna,Roma,0.0,1.0,L,12.0,17.0,1.0,2.0,10.0,15.0,5.0,1.0,1.0,3.0,0.0,0.0,1.82,1.96,7.0,4.0,1.5,Home,1565.62524414,1766.89575195,-201.27050781000003
7931,3965,2014-02-22,Roma,Bologna,1.0,0.0,W,17.0,12.0,2.0,1.0,15.0,10.0,1.0,5.0,3.0,1.0,0.0,0.0,1.82,1.96,1.5,4.0,7.0,Away,1766.89575195,1565.62524414,201.27050781000003
7932,3966,2014-02-23,Udinese,Atalanta,1.0,1.0,D,11.0,8.0,6.0,4.0,15.0,17.0,6.0,7.0,2.0,2.0,0.0,0.0,2.22,1.63,1.75,3.4,5.0,Home,1624.38085938,1561.39160156,62.98925781999992
7933,3966,2014-02-23,Atalanta,Udinese,1.0,1.0,D,8.0,11.0,4.0,6.0,17.0,15.0,7.0,6.0,2.0,2.0,0.0,0.0,2.22,1.63,5.0,3.4,1.75,Away,1561.39160156,1624.38085938,-62.98925781999992
7934,3967,2014-02-23,Verona,Livorno,3.0,2.0,W,16.0,21.0,7.0,4.0,13.0,19.0,8.0,6.0,2.0,4.0,0.0,0.0,1.97,1.8,3.0,3.25,2.38,Away,1591.49645996,1502.79248047,88.70397948999994
7935,3967,2014-02-23,Livorno,Verona,2.0,3.0,L,21.0,16.0,4.0,7.0,19.0,13.0,6.0,8.0,4.0,2.0,0.0,0.0,1.97,1.8,2.38,3.25,3.0,Home,1502.79248047,1591.49645996,-88.70397948999994
7936,3968,2014-02-23,Sampdoria,Milan,0.0,2.0,L,8.0,14.0,3.0,8.0,12.0,12.0,4.0,4.0,4.0,3.0,1.0,0.0,2.13,1.69,3.2,3.2,2.3,Home,1577.53515625,1729.92675781,-152.39160156000003
7937,3968,2014-02-23,Milan,Sampdoria,2.0,0.0,W,14.0,8.0,8.0,3.0,12.0,12.0,4.0,4.0,3.0,4.0,0.0,1.0,2.13,1.69,2.3,3.2,3.2,Away,1729.92675781,1577.53515625,152.39160156000003
7938,3969,2014-02-23,Cagliari,Inter,1.0,1.0,D,6.0,16.0,1.0,5.0,15.0,11.0,3.0,5.0,4.0,1.0,0.0,0.0,1.85,1.92,7.5,4.2,1.44,Away,1571.41149902,1665.66699219,-94.25549316999991
7939,3969,2014-02-23,Inter,Cagliari,1.0,1.0,D,16.0,6.0,5.0,1.0,11.0,15.0,5.0,3.0,1.0,4.0,0.0,0.0,1.85,1.92,1.44,4.2,7.5,Home,1665.66699219,1571.41149902,94.25549316999991
7940,3970,2014-02-23,Lazio,Sassuolo,3.0,2.0,W,11.0,7.0,4.0,4.0,16.0,12.0,4.0,4.0,1.0,3.0,0.0,0.0,1.83,1.95,1.44,4.2,7.5,Home,1649.45751953,1492.46728516,156.99023436999983
7941,3970,2014-02-23,Sassuolo,Lazio,2.0,3.0,L,7.0,11.0,4.0,4.0,12.0,16.0,4.0,4.0,3.0,1.0,0.0,0.0,1.83,1.95,7.5,4.2,1.44,Away,1492.46728516,1649.45751953,-156.99023436999983
7942,3971,2014-02-23,Juventus,Torino,1.0,0.0,W,15.0,15.0,6.0,3.0,12.0,15.0,4.0,2.0,2.0,2.0,0.0,0.0,1.62,2.22,1.22,6.0,12.0,Home,1875.01013184,1626.56945801,248.44067382999992
7943,3971,2014-02-23,Torino,Juventus,0.0,1.0,L,15.0,15.0,3.0,6.0,15.0,12.0,2.0,4.0,2.0,2.0,0.0,0.0,1.62,2.22,12.0,6.0,1.22,Away,1626.56945801,1875.01013184,-248.44067382999992
7944,3972,2014-02-23,Chievo,Catania,2.0,0.0,W,13.0,12.0,6.0,5.0,23.0,18.0,4.0,9.0,4.0,4.0,1.0,0.0,2.42,1.53,2.15,3.1,3.6,Home,1542.76940918,1567.91638184,-25.146972660000074
7945,3972,2014-02-23,Catania,Chievo,0.0,2.0,L,12.0,13.0,5.0,6.0,18.0,23.0,9.0,4.0,4.0,4.0,0.0,1.0,2.42,1.53,3.6,3.1,2.15,Away,1567.91638184,1542.76940918,25.146972660000074
7946,3973,2014-02-24,Fiorentina,Parma,2.0,2.0,D,17.0,11.0,2.0,5.0,13.0,18.0,6.0,1.0,3.0,3.0,2.0,1.0,2.03,1.77,3.0,3.2,2.4,Away,1741.68591309,1665.50439453,76.18151856000009
7947,3973,2014-02-24,Parma,Fiorentina,2.0,2.0,D,11.0,17.0,5.0,2.0,18.0,13.0,1.0,6.0,3.0,3.0,1.0,2.0,2.03,1.77,2.4,3.2,3.0,Home,1665.50439453,1741.68591309,-76.18151856000009
7948,3974,2014-02-24,Genoa,Napoli,1.0,1.0,D,11.0,9.0,5.0,3.0,15.0,19.0,5.0,5.0,2.0,5.0,0.0,0.0,1.68,2.14,12.0,5.0,1.29,Away,1587.42749023,1775.11914062,-187.69165038999995
7949,3974,2014-02-24,Napoli,Genoa,1.0,1.0,D,9.0,11.0,3.0,5.0,19.0,15.0,5.0,5.0,5.0,2.0,0.0,0.0,1.68,2.14,1.29,5.0,12.0,Home,1775.11914062,1587.42749023,187.69165038999995
7950,3975,2014-03-01,Roma,Inter,0.0,0.0,D,10.0,11.0,4.0,1.0,14.0,19.0,5.0,6.0,0.0,1.0,0.0,0.0,1.87,1.91,1.62,3.8,5.5,Home,1773.26281738,1663.27038574,109.99243163999995
7951,3975,2014-03-01,Inter,Roma,0.0,0.0,D,11.0,10.0,1.0,4.0,19.0,14.0,6.0,5.0,1.0,0.0,0.0,0.0,1.87,1.91,5.5,3.8,1.62,Away,1663.27038574,1773.26281738,-109.99243163999995
7952,3976,2014-03-02,Chievo,Atalanta,1.0,2.0,L,12.0,12.0,4.0,5.0,10.0,12.0,8.0,6.0,3.0,1.0,1.0,0.0,2.4,1.54,3.75,3.25,2.05,Away,1554.72680664,1566.5847168,-11.857910160000074
7953,3976,2014-03-02,Atalanta,Chievo,2.0,1.0,W,12.0,12.0,5.0,4.0,12.0,10.0,6.0,8.0,1.0,3.0,0.0,1.0,2.4,1.54,2.05,3.25,3.75,Home,1566.5847168,1554.72680664,11.857910160000074
7954,3977,2014-03-02,Cagliari,Udinese,3.0,0.0,W,9.0,16.0,4.0,5.0,15.0,13.0,2.0,9.0,3.0,1.0,0.0,0.0,2.3,1.59,2.38,3.2,3.0,Home,1577.37414551,1622.75402832,-45.379882810000026
7955,3977,2014-03-02,Udinese,Cagliari,0.0,3.0,L,16.0,9.0,5.0,4.0,13.0,15.0,9.0,2.0,1.0,3.0,0.0,0.0,2.3,1.59,3.0,3.2,2.38,Away,1622.75402832,1577.37414551,45.379882810000026
7956,3978,2014-03-02,Fiorentina,Lazio,0.0,1.0,L,18.0,10.0,2.0,3.0,12.0,13.0,7.0,6.0,3.0,3.0,0.0,0.0,2.04,1.76,1.91,3.3,4.2,Home,1742.89453125,1648.77539062,94.11914062999995
7957,3978,2014-03-02,Lazio,Fiorentina,1.0,0.0,W,10.0,18.0,3.0,2.0,13.0,12.0,6.0,7.0,3.0,3.0,0.0,0.0,2.04,1.76,4.2,3.3,1.91,Away,1648.77539062,1742.89453125,-94.11914062999995
7958,3979,2014-03-02,Napoli,Livorno,1.0,1.0,D,16.0,10.0,7.0,4.0,10.0,20.0,4.0,4.0,2.0,2.0,0.0,0.0,1.74,2.06,1.53,4.0,6.0,Away,1780.75378418,1497.41748047,283.3363037099998
7959,3979,2014-03-02,Livorno,Napoli,1.0,1.0,D,10.0,16.0,4.0,7.0,20.0,10.0,4.0,4.0,2.0,2.0,0.0,0.0,1.74,2.06,6.0,4.0,1.53,Home,1497.41748047,1780.75378418,-283.3363037099998
7960,3980,2014-03-02,Milan,Juventus,0.0,2.0,L,22.0,10.0,9.0,5.0,15.0,7.0,7.0,1.0,1.0,2.0,0.0,0.0,1.88,1.9,3.6,3.5,2.0,Home,1739.83581543,1879.79846191,-139.9626464800001
7961,3980,2014-03-02,Juventus,Milan,2.0,0.0,W,10.0,22.0,5.0,9.0,7.0,15.0,1.0,7.0,2.0,1.0,0.0,0.0,1.88,1.9,2.0,3.5,3.6,Away,1879.79846191,1739.83581543,139.9626464800001
7962,3981,2014-03-02,Sassuolo,Parma,0.0,1.0,L,8.0,16.0,3.0,6.0,22.0,23.0,6.0,6.0,2.0,1.0,1.0,0.0,1.95,1.84,3.5,3.4,2.05,Home,1491.00878906,1667.75671387,-176.7479248100001
7963,3981,2014-03-02,Parma,Sassuolo,1.0,0.0,W,16.0,8.0,6.0,3.0,23.0,22.0,6.0,6.0,1.0,2.0,0.0,1.0,1.95,1.84,2.05,3.4,3.5,Away,1667.75671387,1491.00878906,176.7479248100001
7964,3982,2014-03-02,Torino,Sampdoria,0.0,2.0,L,21.0,11.0,6.0,4.0,13.0,20.0,12.0,4.0,3.0,3.0,0.0,0.0,2.16,1.68,1.83,3.25,4.75,Home,1626.37329102,1571.19213867,55.18115234999982
7965,3982,2014-03-02,Sampdoria,Torino,2.0,0.0,W,11.0,21.0,4.0,6.0,20.0,13.0,4.0,12.0,3.0,3.0,0.0,0.0,2.16,1.68,4.75,3.25,1.83,Away,1571.19213867,1626.37329102,-55.18115234999982
7966,3983,2014-03-02,Verona,Bologna,0.0,0.0,D,9.0,14.0,2.0,6.0,18.0,15.0,8.0,3.0,1.0,5.0,0.0,1.0,1.93,1.86,1.91,3.5,4.0,Home,1600.4375,1562.82421875,37.61328125
7967,3983,2014-03-02,Bologna,Verona,0.0,0.0,D,14.0,9.0,6.0,2.0,15.0,18.0,3.0,8.0,5.0,1.0,1.0,0.0,1.93,1.86,4.0,3.5,1.91,Away,1562.82421875,1600.4375,-37.61328125
7968,3984,2014-03-02,Catania,Genoa,0.0,2.0,L,10.0,17.0,2.0,7.0,20.0,28.0,0.0,4.0,0.0,3.0,1.0,0.0,2.12,1.7,3.6,3.25,2.1,Away,1559.52514648,1595.33312988,-35.807983399999785
7969,3984,2014-03-02,Genoa,Catania,2.0,0.0,W,17.0,10.0,7.0,2.0,28.0,20.0,4.0,0.0,3.0,0.0,0.0,1.0,2.12,1.7,2.1,3.25,3.6,Home,1595.33312988,1559.52514648,35.807983399999785
7970,3985,2014-03-08,Cagliari,Catania,1.0,1.0,D,9.0,18.0,3.0,3.0,18.0,19.0,2.0,12.0,2.0,3.0,1.0,0.0,2.25,1.62,3.3,3.25,2.2,Away,1590.74938965,1551.3737793,39.37561034999999
7971,3985,2014-03-08,Catania,Cagliari,1.0,1.0,D,18.0,9.0,3.0,3.0,19.0,18.0,12.0,2.0,3.0,2.0,0.0,1.0,2.25,1.62,2.2,3.25,3.3,Home,1551.3737793,1590.74938965,-39.37561034999999
7972,3986,2014-03-08,Udinese,Milan,1.0,0.0,W,14.0,15.0,3.0,5.0,13.0,13.0,2.0,8.0,1.0,3.0,0.0,0.0,2.0,1.78,3.0,3.25,2.38,Home,1609.37866211,1731.43286133,-122.05419921999987
7973,3986,2014-03-08,Milan,Udinese,0.0,1.0,L,15.0,14.0,5.0,3.0,13.0,13.0,8.0,2.0,3.0,1.0,0.0,0.0,2.0,1.78,2.38,3.25,3.0,Away,1731.43286133,1609.37866211,122.05419921999987
7974,3987,2014-03-09,Sassuolo,Bologna,0.0,0.0,D,12.0,9.0,3.0,4.0,19.0,23.0,2.0,1.0,2.0,1.0,0.0,0.0,2.13,1.69,4.0,3.4,1.91,Away,1485.95019531,1565.52954102,-79.57934570999987
7975,3987,2014-03-09,Bologna,Sassuolo,0.0,0.0,D,9.0,12.0,4.0,3.0,23.0,19.0,1.0,2.0,1.0,2.0,0.0,0.0,2.13,1.69,1.91,3.4,4.0,Home,1565.52954102,1485.95019531,79.57934570999987
7976,3988,2014-03-09,Fiorentina,Juventus,0.0,1.0,L,11.0,13.0,0.0,2.0,14.0,13.0,2.0,6.0,4.0,2.0,0.0,0.0,1.7,2.11,7.5,4.6,1.4,Away,1731.20166016,1888.20141602,-156.99975585999982
7977,3988,2014-03-09,Juventus,Fiorentina,1.0,0.0,W,13.0,11.0,2.0,0.0,13.0,14.0,6.0,2.0,2.0,4.0,0.0,0.0,1.7,2.11,1.4,4.6,7.5,Home,1888.20141602,1731.20166016,156.99975585999982
7978,3989,2014-03-09,Torino,Inter,0.0,1.0,L,6.0,15.0,2.0,3.0,15.0,8.0,5.0,2.0,4.0,0.0,0.0,0.0,1.72,2.09,5.5,4.0,1.57,Away,1610.72998047,1667.80847168,-57.07849120999981
7979,3989,2014-03-09,Inter,Torino,1.0,0.0,W,15.0,6.0,3.0,2.0,8.0,15.0,2.0,5.0,0.0,4.0,0.0,0.0,1.72,2.09,1.57,4.0,5.5,Home,1667.80847168,1610.72998047,57.07849120999981
7980,3990,2014-03-09,Sampdoria,Livorno,4.0,2.0,W,18.0,15.0,7.0,6.0,22.0,14.0,12.0,4.0,2.0,3.0,0.0,0.0,2.18,1.65,1.75,3.4,5.0,Home,1586.83544922,1503.109375,83.7260742200001
7981,3990,2014-03-09,Livorno,Sampdoria,2.0,4.0,L,15.0,18.0,6.0,7.0,14.0,22.0,4.0,12.0,3.0,2.0,0.0,0.0,2.18,1.65,5.0,3.4,1.75,Away,1503.109375,1586.83544922,-83.7260742200001
7982,3991,2014-03-09,Chievo,Genoa,2.0,1.0,W,17.0,19.0,5.0,6.0,20.0,21.0,6.0,10.0,1.0,4.0,0.0,0.0,2.39,1.54,2.1,3.2,3.6,Home,1548.26965332,1603.48449707,-55.21484375
